datetime,rive_temp,rive_wind,rive_vis,rive_ceil
2016-01-20 04:37:00,+0133,0015,002414,00152
2016-01-20 04:53:00,+0139,0000,002816,00213
2016-01-20 05:24:00,+0139,0000,003219,00396
2016-01-20 05:42:00,+0139,0000,003219,00457
2016-01-20 05:51:00,+0140,0000,003219,00427
2016-01-20 05:53:00,+0139,0000,003219,00427
2016-01-20 05:56:00,+0139,0000,003219,00823
2016-01-20 06:04:00,+0139,0000,003219,00366
2016-01-20 06:46:00,+0139,0000,004023,00792
2016-01-20 06:51:00,+0140,0000,003219,00305
2016-01-20 06:53:00,+0139,0000,003219,00305
2016-01-20 07:48:00,+0140,0000,002816,00244
2016-01-20 07:53:00,+0139,0000,003219,00244
2016-01-20 08:19:00,+0139,0000,003219,00518
2016-01-20 08:53:00,+0139,0015,003219,00701
2016-01-20 09:02:00,+0139,0000,002816,00701
2016-01-20 09:51:00,+0140,0000,003219,00732
2016-01-20 09:53:00,+0139,0000,002816,00732
2016-01-20 10:25:00,+0139,0000,003219,00671
2016-01-20 10:53:00,+0139,0000,004023,00671
2016-01-20 12:09:00,+0139,0000,004828,00701
2016-01-20 12:30:00,+0139,0000,004023,00701
2016-01-20 12:53:00,+0139,0000,003219,00701
2016-01-20 13:15:00,+0139,0000,004828,00762
2016-01-20 13:53:00,+0133,0015,008047,00823
2016-01-20 14:39:00,+0128,0000,012875,22000
2016-01-20 14:53:00,+0128,0000,014484,01128
2016-01-20 15:43:00,+0128,0000,009656,00671
2016-01-20 15:51:00,+0120,0015,009656,00122
2016-01-20 15:53:00,+0128,0000,009656,00122
2016-01-20 16:27:00,+0133,0000,004023,00091
2016-01-20 16:33:00,+0139,0015,004828,00975
2016-01-20 16:53:00,+0144,0015,004828,00945
2016-01-20 17:53:00,+0156,0000,009656,00945
2016-01-20 18:53:00,+0161,0015,016093,00914
2016-01-20 19:23:00,+0172,0015,016093,00884
2016-01-20 19:30:00,+0178,0015,016093,00914
2016-01-20 19:53:00,+0178,0026,016093,00914
2016-01-20 20:53:00,+0183,0026,016093,22000
2016-01-20 21:53:00,+0194,0015,016093,22000
2016-01-20 22:53:00,+0189,0021,016093,22000
2016-01-20 23:53:00,+0194,0015,016093,06096
2016-01-21 00:53:00,+0183,0000,014484,06096
2016-01-21 01:53:00,+0172,0000,016093,06096
2016-01-21 02:53:00,+0156,0000,012875,06096
2016-01-21 03:53:00,+0144,0000,012875,22000
2016-01-21 04:53:00,+0133,0015,012875,22000
2016-01-21 05:53:00,+0117,0026,011265,22000
2016-01-21 07:53:00,+0111,0015,016093,22000
2016-01-21 09:53:00,+0106,0036,016093,22000
2016-01-21 10:53:00,+0100,0031,016093,22000
2016-01-21 11:53:00,+0100,0031,016093,22000
2016-01-21 12:53:00,+0106,0021,016093,22000
2016-01-21 13:53:00,+0117,0021,016093,22000
2016-01-21 14:53:00,+0144,0036,016093,06096
2016-01-21 15:53:00,+0156,0036,016093,06096
2016-01-21 16:53:00,+0178,0036,016093,06096
2016-01-21 17:53:00,+0183,0041,016093,06096
2016-01-21 18:53:00,+0217,0036,012875,06096
2016-01-21 19:53:00,+0228,0031,016093,22000
2016-01-21 20:53:00,+0244,0026,016093,22000
2016-01-21 21:53:00,+0250,0036,016093,22000
2016-01-21 22:53:00,+0244,0057,016093,22000
2016-01-21 23:53:00,+0233,0041,016093,06096
2016-01-22 00:53:00,+0211,0015,016093,06096
2016-01-22 01:53:00,+0200,0000,016093,06096
2016-01-22 02:53:00,+0178,0021,016093,06096
2016-01-22 03:53:00,+0172,0021,016093,22000
2016-01-22 06:53:00,+0139,0015,016093,22000
2016-01-22 09:53:00,+0111,0021,016093,22000
2016-01-22 10:53:00,+0106,0026,016093,22000
2016-01-22 11:53:00,+0089,0021,016093,22000
2016-01-22 12:53:00,+0083,0026,016093,22000
2016-01-22 13:53:00,+0089,0031,016093,22000
2016-01-22 14:53:00,+0083,0026,016093,22000
2016-01-22 15:53:00,+0094,0021,016093,06096
2016-01-22 16:53:00,+0122,0031,016093,06096
2016-01-22 17:53:00,+0144,0021,016093,06096
2016-01-22 20:53:00,+0211,0015,016093,06096
2016-01-22 21:53:00,+0217,0000,016093,06096
2016-01-22 22:53:00,+0217,0015,016093,06096
2016-01-22 23:53:00,+0206,0031,016093,06096
2016-01-23 00:53:00,+0194,0000,016093,06096
2016-01-23 01:53:00,+0178,0000,016093,06096
2016-01-23 04:53:00,+0139,0015,016093,22000
2016-01-23 06:53:00,+0122,0021,016093,22000
2016-01-23 07:53:00,+0106,0015,016093,22000
2016-01-23 09:53:00,+0106,0015,016093,22000
2016-01-23 10:53:00,+0100,0021,016093,22000
2016-01-23 12:53:00,+0100,0031,016093,22000
2016-01-23 13:53:00,+0094,0021,016093,22000
2016-01-23 14:53:00,+0094,0000,016093,06096
2016-01-23 16:53:00,+0111,0000,016093,06096
2016-01-23 17:53:00,+0117,0000,016093,06096
2016-01-23 18:53:00,+0128,0000,014484,02591
2016-01-23 19:53:00,+0139,0026,012875,02591
2016-01-23 20:53:00,+0144,0000,012875,02438
2016-01-23 21:53:00,+0156,0021,016093,02896
2016-01-24 01:53:00,+0144,0021,016093,22000
2016-01-24 02:53:00,+0144,0026,016093,01219
2016-01-24 03:53:00,+0133,0036,016093,22000
2016-01-24 05:53:00,+0111,0015,016093,22000
2016-01-24 06:53:00,+0100,0000,014484,22000
2016-01-24 07:53:00,+0089,0015,016093,22000
2016-01-24 08:53:00,+0089,0015,014484,22000
2016-01-24 09:53:00,+0078,0021,012875,22000
2016-01-24 11:51:00,+0080,0015,016093,00335
2016-01-24 11:53:00,+0078,0015,014484,00335
2016-01-24 12:53:00,+0083,0026,016093,00335
2016-01-24 13:27:00,+0083,0026,014484,00396
2016-01-24 13:37:00,+0083,0015,014484,22000
2016-01-24 13:53:00,+0078,0015,011265,22000
2016-01-24 14:02:00,+0072,0000,009656,22000
2016-01-24 14:20:00,+0067,0000,009656,00091
2016-01-24 14:51:00,+0070,0000,003219,00122
2016-01-24 14:53:00,+0072,0000,003219,00122
2016-01-24 15:49:00,+0080,0015,008047,22000
2016-01-24 15:51:00,+0090,0015,008047,00457
2016-01-24 15:53:00,+0089,0021,009656,00457
2016-01-24 16:53:00,+0100,0000,016093,00457
2016-01-24 17:53:00,+0122,0026,016093,22000
2016-01-24 18:53:00,+0133,0021,016093,22000
2016-01-24 20:53:00,+0167,0021,016093,22000
2016-01-24 21:53:00,+0178,0000,016093,22000
2016-01-24 22:53:00,+0189,0015,016093,22000
2016-01-24 23:53:00,+0189,0000,016093,22000
2016-01-25 00:53:00,+0178,0026,016093,22000
2016-01-25 01:53:00,+0150,0021,016093,22000
2016-01-25 02:53:00,+0139,0021,016093,22000
2016-01-25 03:53:00,+0133,0026,016093,22000
2016-01-25 06:53:00,+0100,0021,016093,22000
2016-01-25 08:53:00,+0089,0021,016093,22000
2016-01-25 11:53:00,+0083,0015,016093,22000
2016-01-25 13:53:00,+0072,0015,016093,22000
2016-01-25 14:53:00,+0067,0026,016093,22000
2016-01-25 15:53:00,+0094,0021,016093,22000
2016-01-25 17:53:00,+0178,0031,016093,22000
2016-01-25 18:53:00,+0200,0026,016093,22000
2016-01-25 19:53:00,+0206,0057,016093,22000
2016-01-25 20:53:00,+0206,0062,016093,22000
2016-01-25 21:53:00,+0206,0077,016093,22000
2016-01-25 22:53:00,+0211,0072,016093,22000
2016-01-25 23:53:00,+0200,0051,016093,22000
2016-01-26 00:53:00,+0189,0051,016093,22000
2016-01-26 01:53:00,+0178,0057,016093,22000
2016-01-26 02:53:00,+0172,0046,016093,22000
2016-01-26 03:53:00,+0172,0036,016093,22000
2016-01-26 05:53:00,+0167,0041,016093,22000
2016-01-26 10:53:00,+0111,0015,016093,22000
2016-01-26 11:53:00,+0094,0031,016093,22000
2016-01-26 13:53:00,+0106,0015,016093,22000
2016-01-26 14:53:00,+0133,0031,016093,22000
2016-01-26 15:53:00,+0133,0026,016093,22000
2016-01-26 16:53:00,+0167,0036,016093,22000
2016-01-26 17:53:00,+0189,0041,016093,22000
2016-01-26 18:53:00,+0206,0046,016093,22000
2016-01-26 19:53:00,+0211,0041,016093,22000
2016-01-26 20:53:00,+0222,0057,016093,22000
2016-01-26 21:53:00,+0228,0051,016093,22000
2016-01-26 22:53:00,+0228,0046,016093,22000
2016-01-26 23:53:00,+0222,0057,016093,22000
2016-01-27 00:53:00,+0206,0031,016093,22000
2016-01-27 01:53:00,+0194,0031,016093,22000
2016-01-27 02:53:00,+0183,0026,016093,22000
2016-01-27 03:53:00,+0167,0021,016093,22000
2016-01-27 04:53:00,+0144,0015,016093,22000
2016-01-27 05:53:00,+0122,0026,016093,22000
2016-01-27 06:53:00,+0128,0021,016093,22000
2016-01-27 07:53:00,+0100,0031,016093,22000
2016-01-27 08:53:00,+0100,0021,016093,22000
2016-01-27 10:53:00,+0083,0021,016093,22000
2016-01-27 11:53:00,+0094,0031,016093,22000
2016-01-27 12:53:00,+0078,0026,016093,22000
2016-01-27 13:53:00,+0083,0021,016093,22000
2016-01-27 14:53:00,+0078,0031,016093,22000
2016-01-27 15:53:00,+0094,0021,016093,06096
2016-01-27 16:53:00,+0117,0026,016093,06096
2016-01-27 17:53:00,+0189,0021,016093,06096
2016-01-27 18:53:00,+0206,0026,016093,06096
2016-01-27 19:53:00,+0217,0021,016093,03658
2016-01-27 20:53:00,+0222,0021,016093,04572
2016-01-27 21:53:00,+0222,0000,016093,04572
2016-01-27 22:53:00,+0222,0021,016093,04572
2016-01-27 23:53:00,+0228,0015,016093,03658
2016-01-28 00:53:00,+0211,0015,016093,22000
2016-01-28 01:53:00,+0189,0015,016093,04572
2016-01-28 02:53:00,+0178,0015,016093,22000
2016-01-28 03:53:00,+0144,0015,016093,04572
2016-01-28 04:53:00,+0128,0021,016093,22000
2016-01-28 08:53:00,+0100,0015,016093,22000
2016-01-28 11:53:00,+0089,0026,016093,22000
2016-01-28 12:53:00,+0094,0021,016093,22000
2016-01-28 15:53:00,+0106,0015,016093,22000
2016-01-28 17:53:00,+0156,0000,016093,22000
2016-01-28 18:53:00,+0194,0000,016093,22000
2016-01-28 19:53:00,+0217,0000,016093,22000
2016-01-28 20:53:00,+0233,0026,016093,22000
2016-01-28 21:53:00,+0233,0021,016093,22000
2016-01-28 22:53:00,+0244,0021,016093,22000
2016-01-28 23:53:00,+0239,0026,016093,22000
2016-01-29 00:53:00,+0211,0031,016093,22000
2016-01-29 01:53:00,+0178,0026,016093,22000
2016-01-29 02:53:00,+0172,0026,016093,22000
2016-01-29 05:53:00,+0122,0015,016093,22000
2016-01-29 06:53:00,+0117,0015,016093,22000
2016-01-29 07:53:00,+0100,0026,016093,22000
2016-01-29 11:53:00,+0089,0021,016093,22000
2016-01-29 15:53:00,+0100,0015,016093,06096
2016-01-29 16:53:00,+0133,0000,016093,06096
2016-01-29 18:53:00,+0183,0000,016093,22000
2016-01-29 19:53:00,+0206,0000,016093,22000
2016-01-29 21:53:00,+0222,0021,016093,06096
2016-01-29 22:53:00,+0228,0021,016093,04572
2016-01-29 23:53:00,+0217,0041,014484,04572
2016-01-30 00:53:00,+0200,0036,016093,22000
2016-01-30 01:53:00,+0172,0026,016093,04572
2016-01-30 02:53:00,+0167,0000,016093,04572
2016-01-30 08:53:00,+0111,0021,016093,22000
2016-01-30 09:53:00,+0100,0015,014484,22000
2016-01-30 10:53:00,+0094,0015,014484,22000
2016-01-30 11:53:00,+0100,0015,014484,22000
2016-01-30 12:53:00,+0089,0000,014484,22000
2016-01-30 13:53:00,+0089,0015,016093,22000
2016-01-30 14:53:00,+0078,0015,014484,22000
2016-01-30 15:53:00,+0094,0015,012875,06096
2016-01-30 16:53:00,+0122,0021,012875,06096
2016-01-30 17:53:00,+0156,0015,014484,06096
2016-01-30 19:53:00,+0183,0000,016093,01067
2016-01-30 20:53:00,+0178,0000,016093,01067
2016-01-30 21:53:00,+0172,0000,016093,01036
2016-01-30 22:53:00,+0178,0062,016093,01067
2016-01-30 23:53:00,+0161,0046,016093,01158
2016-01-31 00:53:00,+0161,0021,016093,01219
2016-01-31 01:53:00,+0150,0000,016093,03658
2016-01-31 02:53:00,+0150,0000,016093,01311
2016-01-31 03:36:00,+0150,0000,016093,00792
2016-01-31 03:53:00,+0150,0000,016093,00823
2016-01-31 04:29:00,+0144,0000,016093,01463
2016-01-31 05:53:00,+0139,0000,016093,01311
2016-01-31 06:53:00,+0133,0000,016093,01128
2016-01-31 07:53:00,+0122,0000,016093,01463
2016-01-31 08:53:00,+0122,0000,016093,01981
2016-01-31 11:53:00,+0122,0000,016093,01006
2016-01-31 12:53:00,+0122,0000,016093,01189
2016-01-31 13:31:00,+0128,0000,016093,00335
2016-01-31 14:49:00,+0120,0000,016093,00732
2016-01-31 14:53:00,+0128,0000,016093,00732
2016-01-31 16:53:00,+0144,0015,016093,00610
2016-01-31 17:17:00,+0139,0046,004023,00823
2016-01-31 17:53:00,+0139,0041,004023,00823
2016-01-31 18:00:00,+0139,0031,012875,00945
2016-01-31 18:08:00,+0139,0046,012875,00671
2016-01-31 18:21:00,+0133,0041,011265,00610
2016-01-31 18:53:00,+0133,0062,016093,00732
2016-01-31 19:53:00,+0139,0041,011265,00549
2016-01-31 20:53:00,+0139,0046,012875,00549
2016-01-31 21:51:00,+0140,0046,008047,00914
2016-01-31 21:53:00,+0139,0046,009656,00914
2016-01-31 22:53:00,+0133,0139,016093,01036
2016-01-31 23:11:00,+0122,0124,016093,00884
2016-01-31 23:32:00,+0122,0129,016093,00975
2016-01-31 23:51:00,+0110,0118,016093,00884
2016-01-31 23:53:00,+0111,0124,016093,00884
2016-02-01 00:27:00,+0117,0108,016093,01158
2016-02-01 00:51:00,+0110,0088,009656,00640
2016-02-01 00:53:00,+0100,0077,009656,00640
2016-02-01 01:17:00,+0106,0072,016093,00975
2016-02-01 01:40:00,+0106,0072,016093,00792
2016-02-01 01:53:00,+0106,0072,016093,00671
2016-02-01 02:19:00,+0100,0082,016093,01676
2016-02-01 02:53:00,+0106,0072,016093,22000
2016-02-01 03:53:00,+0094,0077,016093,22000
2016-02-01 04:53:00,+0089,0088,016093,22000
2016-02-01 05:53:00,+0083,0057,016093,22000
2016-02-01 06:53:00,+0083,0077,016093,22000
2016-02-01 07:53:00,+0078,0082,016093,22000
2016-02-01 08:53:00,+0078,0072,016093,22000
2016-02-01 09:53:00,+0078,0103,016093,22000
2016-02-01 10:53:00,+0072,0082,016093,22000
2016-02-01 11:53:00,+0072,0067,016093,22000
2016-02-01 13:53:00,+0061,0026,016093,22000
2016-02-01 14:53:00,+0050,0021,016093,22000
2016-02-01 15:53:00,+0067,0015,016093,22000
2016-02-01 17:53:00,+0100,0021,016093,22000
2016-02-01 18:53:00,+0111,0041,016093,22000
2016-02-01 19:53:00,+0122,0026,016093,01372
2016-02-01 21:53:00,+0139,0031,016093,02134
2016-02-01 23:53:00,+0139,0036,016093,22000
2016-02-02 00:53:00,+0128,0036,016093,06096
2016-02-02 01:53:00,+0111,0041,016093,22000
2016-02-02 02:53:00,+0100,0036,016093,22000
2016-02-02 04:53:00,+0072,0021,016093,22000
2016-02-02 07:53:00,+0078,0041,016093,22000
2016-02-02 08:53:00,+0056,0000,016093,22000
2016-02-02 10:53:00,+0039,0000,016093,22000
2016-02-02 11:53:00,+0028,0015,016093,22000
2016-02-02 12:53:00,+0028,0015,016093,22000
2016-02-02 13:53:00,+0033,0000,016093,22000
2016-02-02 14:53:00,+0028,0026,016093,22000
2016-02-02 15:53:00,+0044,0031,016093,22000
2016-02-02 16:53:00,+0072,0021,016093,22000
2016-02-02 17:53:00,+0100,0015,016093,22000
2016-02-02 19:53:00,+0133,0021,016093,22000
2016-02-02 20:53:00,+0139,0015,016093,22000
2016-02-02 21:53:00,+0139,0021,016093,03048
2016-02-02 22:53:00,+0144,0026,016093,03048
2016-02-02 23:53:00,+0139,0026,016093,22000
2016-02-03 00:53:00,+0133,0036,016093,22000
2016-02-03 01:53:00,+0117,0036,016093,22000
2016-02-03 06:53:00,+0072,0021,016093,22000
2016-02-03 08:53:00,+0061,0021,016093,22000
2016-02-03 09:53:00,+0056,0021,016093,22000
2016-02-03 10:53:00,+0050,0021,016093,22000
2016-02-03 11:53:00,+0050,0015,016093,22000
2016-02-03 12:53:00,+0044,0021,016093,22000
2016-02-03 13:53:00,+0033,0021,016093,22000
2016-02-03 14:53:00,+0039,0015,016093,22000
2016-02-03 15:53:00,+0056,0021,016093,22000
2016-02-03 16:53:00,+0094,0015,016093,22000
2016-02-03 17:53:00,+0128,0026,016093,22000
2016-02-03 19:53:00,+0156,0036,016093,22000
2016-02-03 20:53:00,+0161,0021,016093,22000
2016-02-03 21:53:00,+0172,0036,016093,22000
2016-02-03 23:53:00,+0178,0026,016093,22000
2016-02-04 00:53:00,+0167,0021,016093,22000
2016-02-04 01:53:00,+0144,0026,016093,22000
2016-02-04 03:53:00,+0122,0015,016093,22000
2016-02-04 05:53:00,+0094,0015,016093,22000
2016-02-04 06:53:00,+0094,0021,016093,22000
2016-02-04 09:53:00,+0067,0021,016093,22000
2016-02-04 10:53:00,+0067,0021,016093,22000
2016-02-04 11:53:00,+0067,0026,016093,22000
2016-02-04 12:53:00,+0056,0015,016093,22000
2016-02-04 13:53:00,+0050,0015,016093,22000
2016-02-04 14:53:00,+0061,0026,016093,22000
2016-02-04 15:53:00,+0072,0031,016093,22000
2016-02-04 17:53:00,+0150,0026,016093,22000
2016-02-04 18:53:00,+0178,0046,016093,22000
2016-02-04 19:53:00,+0189,0062,016093,22000
2016-02-04 20:53:00,+0200,0046,016093,22000
2016-02-04 21:53:00,+0206,0051,016093,22000
2016-02-04 22:53:00,+0217,0046,016093,22000
2016-02-04 23:53:00,+0206,0041,016093,22000
2016-02-05 00:53:00,+0194,0036,016093,06096
2016-02-05 01:53:00,+0172,0036,016093,06096
2016-02-05 02:53:00,+0167,0036,016093,22000
2016-02-05 03:53:00,+0167,0026,016093,22000
2016-02-05 04:53:00,+0156,0021,016093,22000
2016-02-05 05:53:00,+0161,0031,016093,22000
2016-02-05 06:53:00,+0161,0041,016093,22000
2016-02-05 07:53:00,+0156,0026,016093,22000
2016-02-05 09:53:00,+0111,0026,016093,22000
2016-02-05 11:53:00,+0094,0031,016093,22000
2016-02-05 12:53:00,+0083,0026,016093,22000
2016-02-05 13:53:00,+0100,0031,016093,22000
2016-02-05 14:53:00,+0089,0021,016093,22000
2016-02-05 15:53:00,+0122,0026,016093,22000
2016-02-05 16:53:00,+0150,0031,016093,22000
2016-02-05 17:53:00,+0189,0036,016093,22000
2016-02-05 18:53:00,+0206,0051,016093,22000
2016-02-05 19:53:00,+0211,0046,016093,22000
2016-02-05 20:53:00,+0222,0051,016093,22000
2016-02-05 21:53:00,+0228,0051,016093,22000
2016-02-05 22:53:00,+0228,0046,016093,22000
2016-02-05 23:53:00,+0228,0057,016093,22000
2016-02-06 00:53:00,+0211,0046,016093,22000
2016-02-06 01:53:00,+0194,0046,016093,22000
2016-02-06 02:53:00,+0189,0031,016093,22000
2016-02-06 05:53:00,+0144,0021,016093,22000
2016-02-06 06:53:00,+0117,0021,016093,22000
2016-02-06 07:53:00,+0117,0026,016093,22000
2016-02-06 10:53:00,+0106,0031,016093,22000
2016-02-06 11:53:00,+0106,0021,016093,22000
2016-02-06 12:53:00,+0106,0021,016093,22000
2016-02-06 13:53:00,+0089,0021,016093,22000
2016-02-06 14:53:00,+0083,0041,016093,22000
2016-02-06 15:53:00,+0100,0041,016093,22000
2016-02-06 16:53:00,+0156,0021,016093,22000
2016-02-06 17:53:00,+0200,0046,016093,22000
2016-02-06 18:53:00,+0217,0036,016093,22000
2016-02-06 19:53:00,+0233,0046,016093,22000
2016-02-06 20:53:00,+0244,0051,016093,22000
2016-02-06 21:53:00,+0250,0046,016093,22000
2016-02-06 22:53:00,+0256,0036,016093,22000
2016-02-06 23:53:00,+0244,0046,016093,22000
2016-02-07 00:53:00,+0228,0046,016093,22000
2016-02-07 01:53:00,+0217,0046,016093,22000
2016-02-07 02:53:00,+0211,0041,016093,22000
2016-02-07 03:53:00,+0200,0031,016093,22000
2016-02-07 04:53:00,+0178,0036,016093,22000
2016-02-07 05:53:00,+0161,0021,016093,22000
2016-02-07 06:53:00,+0150,0015,016093,22000
2016-02-07 07:53:00,+0139,0031,016093,22000
2016-02-07 08:53:00,+0144,0031,016093,22000
2016-02-07 09:53:00,+0161,0036,016093,22000
2016-02-07 10:53:00,+0133,0031,016093,22000
2016-02-07 11:53:00,+0117,0026,016093,22000
2016-02-07 12:53:00,+0111,0031,016093,22000
2016-02-07 13:53:00,+0111,0036,016093,22000
2016-02-07 14:53:00,+0100,0026,016093,22000
2016-02-07 15:53:00,+0139,0026,016093,22000
2016-02-07 16:53:00,+0183,0026,016093,22000
2016-02-07 17:53:00,+0233,0041,016093,22000
2016-02-07 18:53:00,+0256,0051,016093,22000
2016-02-07 19:53:00,+0261,0067,016093,22000
2016-02-07 20:53:00,+0261,0082,016093,22000
2016-02-07 21:53:00,+0272,0062,016093,22000
2016-02-07 22:53:00,+0272,0062,016093,22000
2016-02-07 23:53:00,+0267,0077,016093,22000
2016-02-08 00:53:00,+0256,0067,016093,22000
2016-02-08 01:53:00,+0239,0062,016093,22000
2016-02-08 02:53:00,+0233,0036,016093,22000
2016-02-08 03:53:00,+0233,0072,016093,22000
2016-02-08 04:53:00,+0228,0046,016093,22000
2016-02-08 05:53:00,+0228,0057,016093,22000
2016-02-08 06:53:00,+0222,0057,016093,22000
2016-02-08 07:53:00,+0222,0046,016093,22000
2016-02-08 08:53:00,+0217,0051,016093,22000
2016-02-08 09:53:00,+0217,0046,016093,22000
2016-02-08 10:53:00,+0217,0046,016093,22000
2016-02-08 11:53:00,+0217,0051,016093,22000
2016-02-08 12:53:00,+0211,0051,016093,22000
2016-02-08 14:53:00,+0211,0057,016093,22000
2016-02-08 15:53:00,+0217,0057,016093,22000
2016-02-08 16:53:00,+0233,0046,016093,22000
2016-02-08 17:53:00,+0250,0057,016093,22000
2016-02-08 18:53:00,+0256,0067,016093,22000
2016-02-08 19:53:00,+0267,0046,016093,22000
2016-02-08 20:53:00,+0272,0062,016093,22000
2016-02-08 21:53:00,+0278,0051,016093,22000
2016-02-08 22:53:00,+0278,0062,016093,22000
2016-02-09 00:53:00,+0267,0051,016093,22000
2016-02-09 01:53:00,+0250,0041,016093,22000
2016-02-09 02:53:00,+0239,0041,016093,22000
2016-02-09 03:53:00,+0233,0031,016093,22000
2016-02-09 04:53:00,+0206,0021,016093,22000
2016-02-09 05:53:00,+0189,0015,016093,22000
2016-02-09 06:53:00,+0194,0026,016093,22000
2016-02-09 07:53:00,+0156,0026,016093,22000
2016-02-09 08:53:00,+0144,0031,016093,22000
2016-02-09 09:53:00,+0139,0031,016093,22000
2016-02-09 10:53:00,+0167,0026,016093,22000
2016-02-09 11:53:00,+0161,0026,016093,22000
2016-02-09 12:53:00,+0144,0041,016093,22000
2016-02-09 13:53:00,+0144,0041,016093,22000
2016-02-09 14:53:00,+0128,0026,016093,22000
2016-02-09 15:53:00,+0161,0026,016093,22000
2016-02-09 16:53:00,+0206,0031,016093,22000
2016-02-09 17:53:00,+0256,0036,016093,22000
2016-02-09 18:53:00,+0278,0046,016093,22000
2016-02-09 19:53:00,+0294,0046,016093,22000
2016-02-09 20:53:00,+0300,0051,016093,22000
2016-02-09 21:53:00,+0306,0036,016093,22000
2016-02-09 22:53:00,+0311,0041,016093,22000
2016-02-09 23:53:00,+0306,0031,016093,22000
2016-02-10 00:53:00,+0289,0036,016093,22000
2016-02-10 01:53:00,+0272,0036,016093,22000
2016-02-10 02:53:00,+0250,0031,016093,22000
2016-02-10 03:53:00,+0228,0026,016093,22000
2016-02-10 04:53:00,+0206,0021,016093,22000
2016-02-10 07:53:00,+0150,0015,016093,22000
2016-02-10 08:53:00,+0150,0031,016093,22000
2016-02-10 09:53:00,+0144,0015,016093,22000
2016-02-10 11:53:00,+0128,0021,016093,22000
2016-02-10 12:53:00,+0133,0015,016093,22000
2016-02-10 13:53:00,+0122,0021,016093,22000
2016-02-10 14:53:00,+0133,0031,016093,22000
2016-02-10 15:53:00,+0150,0021,016093,06096
2016-02-10 16:53:00,+0172,0015,016093,06096
2016-02-10 17:53:00,+0239,0000,016093,06096
2016-02-10 20:53:00,+0306,0026,016093,06096
2016-02-10 21:53:00,+0311,0026,016093,22000
2016-02-10 22:53:00,+0317,0000,016093,22000
2016-02-10 23:53:00,+0317,0015,016093,22000
2016-02-11 00:53:00,+0306,0000,016093,22000
2016-02-11 01:53:00,+0267,0015,016093,22000
2016-02-11 02:53:00,+0233,0015,016093,22000
2016-02-11 04:53:00,+0194,0021,016093,22000
2016-02-11 05:53:00,+0172,0021,016093,22000
2016-02-11 09:53:00,+0133,0021,016093,22000
2016-02-11 11:53:00,+0133,0026,016093,22000
2016-02-11 13:53:00,+0122,0021,014484,22000
2016-02-11 14:53:00,+0128,0026,016093,22000
2016-02-11 15:53:00,+0156,0015,016093,22000
2016-02-11 16:53:00,+0194,0021,016093,22000
