datetime,sand_temp,sand_wind,sand_vis,sand_ceil
2016-06-09 15:51:00,+0178,0031,016093,00427
2016-06-09 16:51:00,+0178,0031,016093,00427
2016-06-09 17:34:00,+0180,0026,016093,00488
2016-06-09 17:51:00,+0189,0041,016093,00488
2016-06-09 18:51:00,+0194,0051,016093,00549
2016-06-09 19:42:00,+0200,0036,016093,07620
2016-06-09 19:51:00,+0194,0046,016093,07620
2016-06-09 20:24:00,+0200,0041,016093,00518
2016-06-09 20:51:00,+0200,0046,016093,00366
2016-06-09 21:51:00,+0189,0031,016093,00366
2016-06-09 22:51:00,+0200,0036,016093,00427
2016-06-09 22:59:00,+0190,0036,016093,00549
2016-06-09 23:17:00,+0190,0031,016093,00427
2016-06-09 23:51:00,+0194,0036,016093,00427
2016-06-10 00:00:00,+0194,0036,016000,99999
2016-06-10 00:51:00,+0189,0036,016093,00427
2016-06-10 01:51:00,+0183,0026,016093,00427
2016-06-10 02:51:00,+0183,0031,016093,00366
2016-06-10 03:51:00,+0178,0026,016093,00366
2016-06-10 04:51:00,+0178,0015,016093,00366
2016-06-10 05:51:00,+0178,0015,016093,00366
2016-06-10 06:00:00,+0178,0015,016000,99999
2016-06-10 06:51:00,+0178,0015,016093,00396
2016-06-10 07:51:00,+0178,0026,016093,00366
2016-06-10 07:59:00,+9999,9999,999999,99999
2016-06-10 08:51:00,+0178,0026,016093,00366
2016-06-10 09:51:00,+0178,0015,016093,00335
2016-06-10 10:51:00,+0178,0026,016093,00335
2016-06-10 11:51:00,+0172,0031,016093,00305
2016-06-10 12:00:00,+0172,0031,016000,99999
2016-06-10 12:21:00,+0170,0036,016093,00274
2016-06-10 12:51:00,+0172,0036,016093,00244
2016-06-10 13:45:00,+0170,0041,016093,00335
2016-06-10 13:51:00,+0172,0041,016093,00335
2016-06-10 14:51:00,+0172,0036,016093,00335
2016-06-10 15:51:00,+0172,0036,016093,00335
2016-06-10 16:51:00,+0183,0026,016093,00396
2016-06-10 17:07:00,+0180,0031,016093,00457
2016-06-10 17:51:00,+0189,0031,016093,00518
2016-06-10 18:00:00,+0189,0031,016000,99999
2016-06-10 18:41:00,+0200,0031,016093,06096
2016-06-10 18:51:00,+0200,0031,016093,06096
2016-06-10 19:51:00,+0200,0051,016093,06096
2016-06-10 20:51:00,+0206,0041,016093,06096
2016-06-10 21:51:00,+0206,0046,016093,06096
2016-06-10 22:52:00,+0206,0041,016093,22000
2016-06-10 23:51:00,+0200,0041,016093,22000
2016-06-11 00:51:00,+0200,0051,016093,06096
2016-06-11 01:39:00,+0190,0036,016093,00488
2016-06-11 01:51:00,+0189,0031,016093,00488
2016-06-11 02:51:00,+0189,0031,016093,00488
2016-06-11 03:51:00,+0189,0036,016093,00457
2016-06-11 04:51:00,+0189,0031,016093,00457
2016-06-11 05:51:00,+0183,0036,016093,00457
2016-06-11 06:00:00,+0183,0036,016000,99999
2016-06-11 06:51:00,+0183,0036,016093,00488
2016-06-11 07:51:00,+0183,0046,016093,00549
2016-06-11 07:59:00,+9999,9999,999999,99999
2016-06-11 08:51:00,+0189,0036,016093,00549
2016-06-11 09:51:00,+0183,0036,016093,00549
2016-06-11 10:51:00,+0183,0031,016093,00549
2016-06-11 11:51:00,+0183,0041,016093,00579
2016-06-11 12:00:00,+0183,0041,016000,99999
2016-06-11 12:51:00,+0183,0036,016093,00579
2016-06-11 13:51:00,+0189,0041,016093,00579
2016-06-11 14:51:00,+0189,0051,016093,00671
2016-06-11 15:51:00,+0194,0057,016093,00762
2016-06-11 16:51:00,+0200,0057,016093,00762
2016-06-11 17:51:00,+0194,0051,016093,00884
2016-06-11 18:00:00,+0194,0051,016000,99999
2016-06-11 18:40:00,+0190,0057,016093,00945
2016-06-11 18:51:00,+0194,0057,016093,00945
2016-06-11 19:51:00,+0189,0041,016093,00945
2016-06-11 20:51:00,+0194,0046,016093,01006
2016-06-11 21:51:00,+0194,0046,016093,01006
2016-06-11 22:51:00,+0200,0057,016093,01067
2016-06-11 23:51:00,+0189,0046,016093,01067
2016-06-12 00:00:00,+0189,0046,016000,99999
2016-06-12 00:51:00,+0200,0046,016093,01067
2016-06-12 01:51:00,+0194,0051,016093,01067
2016-06-12 02:51:00,+0189,0046,016093,01067
2016-06-12 03:51:00,+0189,0026,016093,01006
2016-06-12 04:51:00,+0183,0036,016093,00975
2016-06-12 05:09:00,+0180,0036,016093,00518
2016-06-12 05:51:00,+0183,0031,016093,00518
2016-06-12 06:00:00,+0183,0031,016000,99999
2016-06-12 06:15:00,+0180,0026,016093,00975
2016-06-12 06:51:00,+0183,0031,016093,00975
2016-06-12 07:51:00,+0183,0026,016093,00914
2016-06-12 07:59:00,+9999,9999,999999,99999
2016-06-12 08:11:00,+0180,0026,016093,00853
2016-06-12 08:51:00,+0178,0031,016093,00518
2016-06-12 09:51:00,+0178,0026,016093,00518
2016-06-12 10:51:00,+0178,0031,016093,00518
2016-06-12 11:51:00,+0178,0031,016093,00457
2016-06-12 12:00:00,+0178,0031,016000,99999
2016-06-12 12:51:00,+0178,0021,016093,00457
2016-06-12 13:51:00,+0172,0026,016093,00457
2016-06-12 14:51:00,+0178,0036,016093,00518
2016-06-12 15:51:00,+0172,0026,016093,00549
2016-06-12 16:51:00,+0178,0036,016093,00610
2016-06-12 17:51:00,+0189,0031,016093,00671
2016-06-12 18:00:00,+0189,0031,016000,99999
2016-06-12 18:13:00,+0190,0031,016093,00975
2016-06-12 18:51:00,+0200,0036,016093,00975
2016-06-12 19:51:00,+0200,0041,016093,01036
2016-06-12 20:51:00,+0206,0041,016093,22000
2016-06-12 21:51:00,+0200,0041,016093,22000
2016-06-12 22:51:00,+0200,0041,016093,22000
2016-06-12 23:51:00,+0200,0046,016093,22000
2016-06-13 00:00:00,+0200,0046,016000,99999
2016-06-13 00:51:00,+0194,0036,016093,22000
2016-06-13 01:51:00,+0189,0031,016093,22000
2016-06-13 02:51:00,+0183,0026,016093,22000
2016-06-13 03:51:00,+0178,0021,016093,22000
2016-06-13 04:51:00,+0178,0015,016093,22000
2016-06-13 05:42:00,+0180,0021,016093,00884
2016-06-13 05:51:00,+0178,0026,016093,00884
2016-06-13 06:00:00,+0178,0026,016000,99999
2016-06-13 06:51:00,+0178,0015,016093,00884
2016-06-13 07:51:00,+0178,0021,016093,00823
2016-06-13 07:59:00,+9999,9999,999999,99999
2016-06-13 08:51:00,+0178,0015,016093,00823
2016-06-13 09:51:00,+0178,0000,016093,00823
2016-06-13 10:51:00,+0178,0000,016093,00762
2016-06-13 11:51:00,+0178,0026,016093,00823
2016-06-13 12:00:00,+0178,0026,016000,99999
2016-06-13 12:51:00,+0178,0021,016093,00823
2016-06-13 13:51:00,+0178,0000,016093,00823
2016-06-13 14:51:00,+0178,0021,016093,00823
2016-06-13 15:51:00,+0178,0015,016093,00823
2016-06-13 16:51:00,+0183,0031,016093,00823
2016-06-13 17:51:00,+0194,0026,016093,00823
2016-06-13 18:00:00,+0194,0026,016000,99999
2016-06-13 18:51:00,+0211,0046,016093,00823
2016-06-13 19:38:00,+0220,0046,016093,22000
2016-06-13 19:51:00,+0217,0041,016093,22000
2016-06-13 20:51:00,+0217,0036,016093,22000
2016-06-13 21:51:00,+0222,0041,016093,22000
2016-06-13 22:51:00,+0217,0057,016093,22000
2016-06-13 23:51:00,+0211,0072,016093,22000
2016-06-14 00:00:00,+0211,0072,016000,99999
2016-06-14 00:25:00,+0210,0062,016093,00853
2016-06-14 00:39:00,+0210,0062,016093,22000
2016-06-14 00:51:00,+0206,0062,016093,22000
2016-06-14 01:07:00,+0200,0051,016093,00610
2016-06-14 01:51:00,+0200,0051,016093,00579
2016-06-14 02:51:00,+0194,0046,016093,00549
2016-06-14 03:51:00,+0189,0041,016093,00549
2016-06-14 04:51:00,+0189,0031,016093,00518
2016-06-14 05:51:00,+0189,0036,016093,00701
2016-06-14 06:00:00,+0189,0036,016000,99999
2016-06-14 06:51:00,+0189,0026,016093,00610
2016-06-14 07:51:00,+0183,0031,016093,00610
2016-06-14 07:59:00,+9999,9999,999999,99999
2016-06-14 08:51:00,+0183,0036,016093,00640
2016-06-14 09:51:00,+0183,0031,016093,00610
2016-06-14 10:51:00,+0178,0036,016093,00579
2016-06-14 11:51:00,+0183,0015,016093,00579
2016-06-14 12:00:00,+0183,0015,016000,99999
2016-06-14 12:51:00,+0183,0026,016093,00640
2016-06-14 13:51:00,+0183,0026,016093,00701
2016-06-14 14:51:00,+0189,0021,016093,00579
2016-06-14 15:51:00,+0189,0026,016093,00579
2016-06-14 16:51:00,+0183,0031,016093,00457
2016-06-14 17:51:00,+0183,0036,016093,00457
2016-06-14 18:00:00,+0183,0036,016000,99999
2016-06-14 18:51:00,+0189,0036,016093,00457
2016-06-14 19:51:00,+0194,0036,016093,00518
2016-06-14 20:51:00,+0194,0036,016093,00579
2016-06-14 21:51:00,+0200,0046,016093,00579
2016-06-14 22:51:00,+0194,0041,016093,00579
2016-06-14 23:51:00,+0194,0041,016093,00579
2016-06-15 00:00:00,+0194,0041,016000,99999
2016-06-15 00:51:00,+0189,0046,016093,00610
2016-06-15 01:51:00,+0189,0021,016093,00610
2016-06-15 02:51:00,+0183,0026,016093,00610
2016-06-15 03:51:00,+0183,0015,016093,00549
2016-06-15 04:51:00,+0183,0021,016093,00549
2016-06-15 05:51:00,+0178,0026,016093,00518
2016-06-15 06:00:00,+0178,0026,016000,99999
2016-06-15 06:51:00,+0178,0026,016093,00488
2016-06-15 07:51:00,+0178,0000,016093,00488
2016-06-15 07:59:00,+9999,9999,999999,99999
2016-06-15 08:51:00,+0178,0031,016093,00488
2016-06-15 09:51:00,+0178,0015,016093,00579
2016-06-15 10:51:00,+0178,0021,016093,00610
2016-06-15 11:51:00,+0178,0026,016093,00671
2016-06-15 12:00:00,+0178,0026,016000,99999
2016-06-15 12:51:00,+0178,0026,016093,00671
2016-06-15 13:51:00,+0183,0036,016093,00671
2016-06-15 14:51:00,+0183,0041,016093,00610
2016-06-15 15:51:00,+0189,0036,016093,00610
2016-06-15 16:30:00,+0190,0046,016093,22000
2016-06-15 16:51:00,+0189,0057,016093,22000
2016-06-15 16:58:00,+0190,0051,016093,00610
2016-06-15 17:35:00,+0190,0046,016093,22000
2016-06-15 17:51:00,+0189,0041,016093,22000
2016-06-15 18:00:00,+0189,0041,016000,99999
2016-06-15 18:51:00,+0189,0041,016093,22000
2016-06-15 19:51:00,+0200,0036,016093,22000
2016-06-15 20:51:00,+0206,0051,016093,22000
2016-06-15 21:51:00,+0194,0041,016093,22000
2016-06-15 22:39:00,+0190,0041,016093,00549
2016-06-15 22:51:00,+0194,0051,016093,00549
2016-06-15 23:42:00,+0210,0031,016093,22000
2016-06-15 23:51:00,+0206,0036,016093,22000
2016-06-16 00:00:00,+0206,0036,016000,99999
2016-06-16 00:51:00,+0200,0041,016093,22000
2016-06-16 01:51:00,+0194,0021,016093,22000
2016-06-16 02:51:00,+0183,0036,016093,22000
2016-06-16 03:51:00,+0183,0021,016093,22000
2016-06-16 04:51:00,+0178,0015,016093,22000
2016-06-16 05:09:00,+0180,0000,016093,00610
2016-06-16 05:51:00,+0183,0021,016093,00671
2016-06-16 06:00:00,+0183,0021,016000,99999
2016-06-16 06:42:00,+0180,0015,016093,22000
2016-06-16 06:51:00,+0183,0015,016093,22000
2016-06-16 07:51:00,+0178,0000,016093,22000
2016-06-16 07:59:00,+9999,9999,999999,99999
2016-06-16 08:51:00,+0178,0000,016093,22000
2016-06-16 09:51:00,+0178,0000,016093,22000
2016-06-16 10:51:00,+0172,0000,016093,22000
2016-06-16 11:51:00,+0167,0000,016093,22000
2016-06-16 12:00:00,+0167,0000,016000,99999
2016-06-16 12:51:00,+0167,0000,016093,22000
2016-06-16 13:51:00,+0178,0015,016093,22000
2016-06-16 14:51:00,+0189,0000,016093,22000
2016-06-16 15:51:00,+0194,0000,016093,22000
2016-06-16 16:51:00,+0200,0026,016093,22000
2016-06-16 17:51:00,+0211,0036,016093,22000
2016-06-16 18:00:00,+0211,0036,016000,99999
2016-06-16 18:51:00,+0222,0036,016093,22000
2016-06-16 19:51:00,+0228,0031,016093,22000
2016-06-16 20:51:00,+0239,0046,016093,22000
2016-06-16 21:51:00,+0228,0046,016093,22000
2016-06-16 22:51:00,+0233,0046,016093,22000
2016-06-16 23:51:00,+0228,0046,016093,22000
2016-06-17 00:00:00,+0228,0046,016000,99999
2016-06-17 00:51:00,+0228,0051,016093,22000
2016-06-17 01:51:00,+0217,0046,016093,22000
2016-06-17 02:51:00,+0211,0046,016093,22000
2016-06-17 03:51:00,+0206,0031,016093,22000
2016-06-17 04:51:00,+0200,0036,016093,22000
2016-06-17 05:51:00,+0200,0031,016093,22000
2016-06-17 06:00:00,+0200,0031,016000,99999
2016-06-17 06:51:00,+0194,0021,016093,22000
2016-06-17 07:51:00,+0189,0015,016093,22000
2016-06-17 07:59:00,+9999,9999,999999,99999
2016-06-17 08:51:00,+0189,0000,016093,22000
2016-06-17 09:51:00,+0189,0000,016093,22000
2016-06-17 10:51:00,+0183,0000,016093,22000
2016-06-17 11:51:00,+0178,0000,016093,22000
2016-06-17 12:00:00,+0178,0000,016000,99999
2016-06-17 12:51:00,+0178,0000,016093,22000
2016-06-17 13:51:00,+0189,0015,016093,22000
2016-06-17 14:51:00,+0206,0021,016093,22000
2016-06-17 15:51:00,+0228,0000,016093,22000
2016-06-17 16:51:00,+0239,0021,016093,22000
2016-06-17 17:51:00,+0244,0041,016093,22000
2016-06-17 18:00:00,+0244,0041,016000,99999
2016-06-17 18:51:00,+0256,0046,016093,22000
2016-06-17 19:51:00,+0261,0051,016093,22000
2016-06-17 20:51:00,+0261,0062,016093,22000
2016-06-17 21:51:00,+0267,0057,016093,22000
2016-06-17 22:51:00,+0261,0057,016093,22000
2016-06-17 23:51:00,+0256,0062,016093,22000
2016-06-18 00:00:00,+0256,0062,016000,99999
2016-06-18 00:51:00,+0250,0057,016093,22000
2016-06-18 01:51:00,+0244,0041,014484,22000
2016-06-18 02:51:00,+0233,0036,016093,22000
2016-06-18 03:51:00,+0228,0041,016093,22000
2016-06-18 04:51:00,+0222,0031,016093,22000
2016-06-18 05:51:00,+0217,0026,016093,22000
2016-06-18 06:00:00,+0217,0026,016000,99999
2016-06-18 06:51:00,+0211,0021,016093,22000
2016-06-18 07:51:00,+0206,0000,016093,22000
2016-06-18 07:59:00,+9999,9999,999999,99999
2016-06-18 08:51:00,+0200,0000,016093,22000
2016-06-18 09:51:00,+0194,0000,016093,22000
2016-06-18 10:51:00,+0194,0000,016093,22000
2016-06-18 11:51:00,+0189,0015,016093,22000
2016-06-18 12:00:00,+0189,0015,016000,99999
2016-06-18 12:51:00,+0189,0021,016093,22000
2016-06-18 13:51:00,+0194,0021,016093,22000
2016-06-18 14:51:00,+0206,0026,016093,22000
2016-06-18 15:51:00,+0233,0036,016093,22000
2016-06-18 16:51:00,+0256,0036,016093,22000
2016-06-18 17:51:00,+0256,0041,016093,22000
2016-06-18 18:00:00,+0256,0041,016000,99999
2016-06-18 18:51:00,+0261,0046,016093,22000
2016-06-18 19:51:00,+0250,0051,016093,22000
2016-06-18 20:51:00,+0239,0051,016093,07620
2016-06-18 21:51:00,+0239,0036,016093,06096
2016-06-18 22:51:00,+0261,0041,016093,05182
2016-06-18 23:51:00,+0244,0031,016093,05182
2016-06-19 00:00:00,+0244,0031,016000,99999
2016-06-19 00:51:00,+0233,0036,016093,05182
2016-06-19 01:51:00,+0250,0036,014484,05182
2016-06-19 02:51:00,+0261,0046,012875,22000
2016-06-19 03:51:00,+0256,0036,016093,22000
2016-06-19 04:51:00,+0244,0000,016093,22000
2016-06-19 05:51:00,+0228,0026,016093,22000
2016-06-19 06:00:00,+0228,0026,016000,99999
2016-06-19 06:51:00,+0222,0026,016093,22000
2016-06-19 07:51:00,+0217,0000,016093,22000
2016-06-19 07:59:00,+9999,9999,999999,99999
2016-06-19 08:51:00,+0222,0000,016093,22000
2016-06-19 09:51:00,+0217,0015,016093,22000
2016-06-19 10:51:00,+0206,0000,016093,22000
2016-06-19 11:51:00,+0211,0015,016093,22000
2016-06-19 12:00:00,+0211,0015,016000,99999
2016-06-19 12:51:00,+0206,0026,016093,22000
2016-06-19 13:51:00,+0211,0000,016093,22000
2016-06-19 14:51:00,+0233,0021,016093,22000
2016-06-19 15:51:00,+0250,0026,016093,22000
2016-06-19 16:51:00,+0267,0031,016093,22000
2016-06-19 17:51:00,+0294,0041,016093,22000
2016-06-19 18:00:00,+0294,0041,016000,99999
2016-06-19 18:51:00,+0294,0057,016093,22000
2016-06-19 19:51:00,+0289,0046,016093,22000
2016-06-19 20:51:00,+0289,0051,016093,22000
2016-06-19 21:51:00,+0294,0051,016093,22000
2016-06-19 22:51:00,+0306,0051,016093,22000
2016-06-19 23:51:00,+0289,0057,016093,22000
2016-06-20 00:00:00,+0289,0057,016000,99999
2016-06-20 00:51:00,+0294,0036,016093,22000
2016-06-20 01:51:00,+0278,0041,016093,22000
2016-06-20 02:51:00,+0256,0021,016093,22000
2016-06-20 03:51:00,+0244,0031,016093,22000
2016-06-20 04:51:00,+0244,0021,014484,22000
2016-06-20 05:51:00,+0244,0021,016093,22000
2016-06-20 06:00:00,+0244,0021,016000,99999
2016-06-20 06:51:00,+0239,0026,016093,22000
2016-06-20 07:51:00,+0233,0021,016093,22000
2016-06-20 07:59:00,+9999,9999,999999,99999
2016-06-20 08:51:00,+0222,0026,016093,22000
2016-06-20 09:51:00,+0217,0021,016093,22000
2016-06-20 10:51:00,+0222,0021,016093,22000
2016-06-20 11:51:00,+0222,0021,016093,22000
2016-06-20 12:00:00,+0222,0021,016000,99999
2016-06-20 12:51:00,+0217,0000,016093,22000
2016-06-20 13:51:00,+0228,0015,016093,22000
2016-06-20 14:51:00,+0244,0015,016093,22000
2016-06-20 15:51:00,+0261,0026,016093,22000
2016-06-20 16:51:00,+0278,0036,016093,22000
2016-06-20 17:51:00,+0278,0036,016093,22000
2016-06-20 18:00:00,+0278,0036,016000,99999
2016-06-20 18:51:00,+0300,0036,016093,22000
2016-06-20 19:51:00,+0244,0062,016093,22000
2016-06-20 20:51:00,+0256,0046,016093,22000
2016-06-20 21:51:00,+0250,0046,016093,22000
2016-06-20 22:51:00,+0250,0041,016093,22000
2016-06-20 23:51:00,+0250,0046,016093,22000
2016-06-21 00:00:00,+0250,0046,016000,99999
2016-06-21 00:51:00,+0250,0036,016093,22000
2016-06-21 01:51:00,+0239,0046,016093,07620
2016-06-21 02:51:00,+0228,0031,016093,07620
2016-06-21 03:51:00,+0222,0036,016093,07620
2016-06-21 04:51:00,+0222,0046,016093,07315
2016-06-21 05:51:00,+0222,0015,016093,07315
2016-06-21 06:00:00,+0220,0015,016000,99999
2016-06-21 06:51:00,+0217,0021,016093,22000
2016-06-21 07:51:00,+0217,0015,016093,07620
2016-06-21 07:59:00,+9999,9999,999999,99999
2016-06-21 08:51:00,+0217,0021,016093,22000
2016-06-21 09:51:00,+0211,0000,016093,22000
2016-06-21 10:51:00,+0211,0026,016093,22000
2016-06-21 11:51:00,+0211,0015,016093,07620
2016-06-21 12:00:00,+0211,0015,016000,99999
2016-06-21 12:51:00,+0206,0026,016093,06096
2016-06-21 13:49:00,+0210,0051,016093,03658
2016-06-21 13:51:00,+0206,0051,016093,03658
2016-06-21 14:01:00,+0200,0057,011265,00183
2016-06-21 14:31:00,+0190,0036,004828,00122
2016-06-21 14:37:00,+0190,0051,003219,00122
2016-06-21 14:51:00,+0189,0062,003219,00122
2016-06-21 15:12:00,+0190,0051,002816,00061
2016-06-21 15:38:00,+0190,0036,003219,00122
2016-06-21 15:51:00,+0189,0046,004023,00122
2016-06-21 16:11:00,+0190,0036,004828,00122
2016-06-21 16:51:00,+0189,0031,012875,00122
2016-06-21 17:46:00,+0190,0041,011265,00183
2016-06-21 17:51:00,+0194,0036,011265,00183
2016-06-21 18:00:00,+0194,0036,011000,99999
2016-06-21 18:51:00,+0194,0036,011265,00183
2016-06-21 19:21:00,+0200,0031,012875,00244
2016-06-21 19:51:00,+0206,0031,012875,00244
2016-06-21 20:17:00,+0210,0015,016093,00305
2016-06-21 20:34:00,+0210,0031,016093,02438
2016-06-21 20:51:00,+0206,0031,016093,02438
2016-06-21 21:51:00,+0217,0026,014484,05182
2016-06-21 22:51:00,+0222,0036,016093,05182
2016-06-21 23:51:00,+0239,0041,016093,05791
2016-06-22 00:00:00,+0239,0041,016000,99999
2016-06-22 00:51:00,+0228,0021,016093,05791
2016-06-22 01:51:00,+0222,0015,016093,05791
2016-06-22 02:51:00,+0222,0015,016093,05791
2016-06-22 03:51:00,+0222,0021,016093,06096
2016-06-22 04:51:00,+0217,0000,016093,06096
2016-06-22 05:51:00,+0217,0000,016093,05791
2016-06-22 06:00:00,+0217,0000,016000,99999
2016-06-22 06:51:00,+0211,0000,016093,06096
2016-06-22 07:46:00,+0220,0000,016093,05791
2016-06-22 07:51:00,+0211,0000,016093,05791
2016-06-22 07:59:00,+9999,9999,999999,99999
2016-06-22 08:51:00,+0211,0015,016093,05791
2016-06-22 09:51:00,+0211,0015,016093,05791
2016-06-22 10:51:00,+0206,0000,014484,05791
2016-06-22 11:51:00,+0206,0000,014484,07010
2016-06-22 12:00:00,+0206,0000,014000,99999
2016-06-22 12:51:00,+0200,0015,016093,05791
2016-06-22 13:51:00,+0200,0015,016093,02438
2016-06-22 14:51:00,+0211,0015,016093,02438
2016-06-22 15:51:00,+0222,0000,016093,05791
2016-06-22 16:51:00,+0233,0031,016093,05791
2016-06-22 17:51:00,+0239,0031,016093,05791
2016-06-22 18:00:00,+0239,0031,016000,99999
2016-06-22 18:51:00,+0244,0031,016093,05791
2016-06-22 19:51:00,+0239,0026,016093,22000
2016-06-22 20:51:00,+0233,0041,016093,22000
2016-06-22 21:51:00,+0228,0041,016093,22000
2016-06-22 22:51:00,+0222,0041,016093,22000
2016-06-22 23:51:00,+0222,0031,016093,22000
2016-06-23 00:00:00,+0222,0031,016000,99999
2016-06-23 00:51:00,+0222,0036,016093,22000
2016-06-23 01:51:00,+0217,0026,016093,22000
2016-06-23 02:51:00,+0211,0031,016093,22000
2016-06-23 03:17:00,+0210,0026,016093,00457
2016-06-23 03:51:00,+0206,0026,016093,00457
2016-06-23 04:51:00,+0206,0026,016093,00457
2016-06-23 05:51:00,+0206,0021,016093,00427
2016-06-23 06:00:00,+0206,0021,016000,99999
2016-06-23 06:51:00,+0206,0021,016093,00427
2016-06-23 07:51:00,+0200,0015,016093,00427
2016-06-23 07:59:00,+9999,9999,999999,99999
2016-06-23 08:51:00,+0200,0021,016093,00396
2016-06-23 09:51:00,+0200,0021,016093,00396
2016-06-23 10:51:00,+0200,0021,016093,00427
2016-06-23 11:20:00,+0200,0021,016093,00457
2016-06-23 11:51:00,+0200,0026,016093,00457
2016-06-23 12:00:00,+0200,0026,016000,99999
2016-06-23 12:41:00,+0190,0015,016093,00427
2016-06-23 12:51:00,+0200,0015,016093,00427
2016-06-23 13:51:00,+0194,0026,016093,00427
2016-06-23 14:24:00,+0190,0021,016093,00488
2016-06-23 14:51:00,+0200,0026,016093,00488
2016-06-23 15:51:00,+0200,0031,016093,00488
2016-06-23 16:16:00,+0210,0031,016093,22000
2016-06-23 16:51:00,+0211,0026,016093,22000
2016-06-23 17:51:00,+0217,0036,014484,22000
2016-06-23 18:00:00,+0217,0036,014000,99999
2016-06-23 18:51:00,+0217,0041,014484,22000
2016-06-23 19:51:00,+0217,0031,016093,22000
2016-06-23 20:51:00,+0228,0041,016093,22000
2016-06-23 21:51:00,+0222,0041,016093,22000
2016-06-23 22:51:00,+0228,0036,016093,22000
2016-06-23 23:51:00,+0222,0026,016093,22000
2016-06-24 00:00:00,+0222,0026,016000,99999
2016-06-24 00:51:00,+0222,0036,016093,22000
2016-06-24 01:51:00,+0211,0036,016093,22000
2016-06-24 02:51:00,+0206,0026,016093,22000
2016-06-24 03:46:00,+0190,0021,016093,00427
2016-06-24 03:51:00,+0194,0026,016093,00427
2016-06-24 04:51:00,+0189,0015,016093,00427
2016-06-24 05:51:00,+0189,0021,016093,00366
2016-06-24 06:00:00,+0189,0021,016000,99999
2016-06-24 06:51:00,+0183,0031,016093,00305
2016-06-24 07:18:00,+0180,0031,016093,00274
2016-06-24 07:51:00,+0183,0026,016093,00274
2016-06-24 07:59:00,+9999,9999,999999,99999
2016-06-24 08:51:00,+0178,0021,012875,00244
2016-06-24 09:51:00,+0178,0000,011265,00244
2016-06-24 10:51:00,+0178,0000,012875,00274
2016-06-24 11:51:00,+0178,0000,011265,00274
2016-06-24 12:00:00,+0178,0000,011000,99999
2016-06-24 12:16:00,+0180,0000,011265,00305
2016-06-24 12:51:00,+0183,0000,008047,00305
2016-06-24 13:51:00,+0189,0015,011265,00366
2016-06-24 14:51:00,+0183,0021,009656,00366
2016-06-24 15:51:00,+0189,0026,009656,00427
2016-06-24 16:51:00,+0194,0036,009656,00427
2016-06-24 17:41:00,+0190,0036,008047,22000
2016-06-24 17:51:00,+0200,0036,009656,22000
2016-06-24 18:00:00,+0200,0036,009000,99999
2016-06-24 18:51:00,+0206,0041,014484,22000
