start_datetime,date,hr_index,node,dam_price_per_mwh,hasp_price_per_mwh,rtm_price_per_mwh
2016-01-11 01:00:00+00:00,2016-01-10,18,BAYSHOR2_1_N001,48.79092,40.95813750000001,33.178266666666666
2016-01-11 02:00:00+00:00,2016-01-10,19,BAYSHOR2_1_N001,51.69298,35.4208575,35.86395416666667
2016-01-11 03:00:00+00:00,2016-01-10,20,BAYSHOR2_1_N001,44.15101,32.7698125,32.64279
2016-01-11 04:00:00+00:00,2016-01-10,21,BAYSHOR2_1_N001,42.48321,30.931065000000004,30.16014083333334
2016-01-11 05:00:00+00:00,2016-01-10,22,BAYSHOR2_1_N001,39.14371,29.325252500000005,28.806575833333326
2016-01-11 06:00:00+00:00,2016-01-10,23,BAYSHOR2_1_N001,35.66788,25.545869999999997,25.815065833333335
2016-01-11 07:00:00+00:00,2016-01-10,24,BAYSHOR2_1_N001,29.950290000000003,24.55621,25.437493333333336
2016-01-11 08:00:00+00:00,2016-01-11,1,BAYSHOR2_1_N001,26.77032,24.3154125,24.981681666666663
2016-01-11 09:00:00+00:00,2016-01-11,2,BAYSHOR2_1_N001,26.226770000000002,23.5916175,24.747688333333333
2016-01-11 10:00:00+00:00,2016-01-11,3,BAYSHOR2_1_N001,25.550910000000002,24.288255,24.71946416666667
2016-01-11 11:00:00+00:00,2016-01-11,4,BAYSHOR2_1_N001,25.89105,23.1074075,24.817293333333335
2016-01-11 12:00:00+00:00,2016-01-11,5,BAYSHOR2_1_N001,28.08016,25.509279999999997,24.80161083333333
2016-01-11 13:00:00+00:00,2016-01-11,6,BAYSHOR2_1_N001,32.4905,28.844245,25.55409083333333
2016-01-11 14:00:00+00:00,2016-01-11,7,BAYSHOR2_1_N001,40.46055,36.6806975,34.2604375
2016-01-11 15:00:00+00:00,2016-01-11,8,BAYSHOR2_1_N001,43.58122,44.814045,29.432135833333334
2016-01-11 16:00:00+00:00,2016-01-11,9,BAYSHOR2_1_N001,39.39475,37.2857925,29.58047333333334
2016-01-11 17:00:00+00:00,2016-01-11,10,BAYSHOR2_1_N001,33.74282,35.799875,31.97041583333333
2016-01-11 18:00:00+00:00,2016-01-11,11,BAYSHOR2_1_N001,32.77471,27.665415,26.295573333333326
2016-01-11 19:00:00+00:00,2016-01-11,12,BAYSHOR2_1_N001,34.055620000000005,25.9942075,24.97546
2016-01-11 20:00:00+00:00,2016-01-11,13,BAYSHOR2_1_N001,31.440929999999998,27.6732175,24.130300000000002
2016-01-11 21:00:00+00:00,2016-01-11,14,BAYSHOR2_1_N001,30.93761,25.558942499999997,25.921179999999996
2016-01-11 22:00:00+00:00,2016-01-11,15,BAYSHOR2_1_N001,32.43012,23.659997499999996,25.844265833333335
2016-01-11 23:00:00+00:00,2016-01-11,16,BAYSHOR2_1_N001,32.39008,25.16128,26.617638333333332
2016-01-12 00:00:00+00:00,2016-01-11,17,BAYSHOR2_1_N001,39.42207,29.233179999999997,31.114004166666664
2016-01-12 01:00:00+00:00,2016-01-11,18,BAYSHOR2_1_N001,56.16816,31.106772499999998,31.72237
2016-01-12 02:00:00+00:00,2016-01-11,19,BAYSHOR2_1_N001,48.403729999999996,30.183855,29.776866666666663
2016-01-12 03:00:00+00:00,2016-01-11,20,BAYSHOR2_1_N001,42.2898,30.6073175,28.287623333333332
2016-01-12 04:00:00+00:00,2016-01-11,21,BAYSHOR2_1_N001,41.204840000000004,27.78114,30.306441666666668
2016-01-12 05:00:00+00:00,2016-01-11,22,BAYSHOR2_1_N001,36.912240000000004,25.871412499999998,26.203912499999998
2016-01-12 06:00:00+00:00,2016-01-11,23,BAYSHOR2_1_N001,35.38688,26.297800000000002,28.5946125
2016-01-12 07:00:00+00:00,2016-01-11,24,BAYSHOR2_1_N001,32.7703,25.4946,26.13808416666667
2016-01-12 08:00:00+00:00,2016-01-12,1,BAYSHOR2_1_N001,27.1404,24.220405,24.7246875
2016-01-12 09:00:00+00:00,2016-01-12,2,BAYSHOR2_1_N001,26.07593,24.60177,25.327604166666664
2016-01-12 10:00:00+00:00,2016-01-12,3,BAYSHOR2_1_N001,25.80343,24.94942,25.41602
2016-01-12 11:00:00+00:00,2016-01-12,4,BAYSHOR2_1_N001,26.02125,24.6767525,24.006444166666668
2016-01-12 12:00:00+00:00,2016-01-12,5,BAYSHOR2_1_N001,27.41695,24.3380275,23.997312499999996
2016-01-12 13:00:00+00:00,2016-01-12,6,BAYSHOR2_1_N001,33.14063,26.96685,27.655320833333334
2016-01-12 14:00:00+00:00,2016-01-12,7,BAYSHOR2_1_N001,41.49208,28.45052,29.40230583333333
2016-01-12 15:00:00+00:00,2016-01-12,8,BAYSHOR2_1_N001,41.04896,29.3878725,32.8123525
2016-01-12 16:00:00+00:00,2016-01-12,9,BAYSHOR2_1_N001,33.82416,27.920445,25.141759166666663
2016-01-12 17:00:00+00:00,2016-01-12,10,BAYSHOR2_1_N001,32.35203,24.6373525,24.740906666666664
2016-01-12 18:00:00+00:00,2016-01-12,11,BAYSHOR2_1_N001,32.0855,27.01374,22.074232499999997
2016-01-12 19:00:00+00:00,2016-01-12,12,BAYSHOR2_1_N001,32.47112,23.2310425,19.807779999999998
2016-01-12 20:00:00+00:00,2016-01-12,13,BAYSHOR2_1_N001,28.76264,23.500465,21.136819166666665
2016-01-12 21:00:00+00:00,2016-01-12,14,BAYSHOR2_1_N001,28.45285,22.34489,26.702355833333332
2016-01-12 22:00:00+00:00,2016-01-12,15,BAYSHOR2_1_N001,30.3797,19.939495,25.557711666666666
2016-01-12 23:00:00+00:00,2016-01-12,16,BAYSHOR2_1_N001,31.075059999999997,23.778585,21.87759083333333
2016-01-13 00:00:00+00:00,2016-01-12,17,BAYSHOR2_1_N001,36.38378,23.1343325,24.764068333333338
2016-01-13 01:00:00+00:00,2016-01-12,18,BAYSHOR2_1_N001,52.29987,27.77722,27.51959666666667
2016-01-13 02:00:00+00:00,2016-01-12,19,BAYSHOR2_1_N001,42.06207,30.4426,26.833511666666666
2016-01-13 03:00:00+00:00,2016-01-12,20,BAYSHOR2_1_N001,38.98516,32.438045,28.248492499999998
2016-01-13 04:00:00+00:00,2016-01-12,21,BAYSHOR2_1_N001,38.2211,29.123044999999998,42.555675
2016-01-13 05:00:00+00:00,2016-01-12,22,BAYSHOR2_1_N001,35.55712,32.6916875,29.65138333333333
2016-01-13 06:00:00+00:00,2016-01-12,23,BAYSHOR2_1_N001,34.66681,28.020475,27.639691666666668
2016-01-13 07:00:00+00:00,2016-01-12,24,BAYSHOR2_1_N001,30.027279999999998,26.007052499999997,23.52049583333333
2016-01-13 08:00:00+00:00,2016-01-13,1,BAYSHOR2_1_N001,25.14465,27.0441,25.787238333333338
2016-01-13 09:00:00+00:00,2016-01-13,2,BAYSHOR2_1_N001,24.11073,25.6971475,25.09966833333333
2016-01-13 10:00:00+00:00,2016-01-13,3,BAYSHOR2_1_N001,23.309929999999998,25.09932,25.264210833333337
2016-01-13 11:00:00+00:00,2016-01-13,4,BAYSHOR2_1_N001,22.753020000000003,25.031102500000003,25.613951666666676
2016-01-13 12:00:00+00:00,2016-01-13,5,BAYSHOR2_1_N001,24.951420000000002,29.8067025,27.934219166666665
2016-01-13 13:00:00+00:00,2016-01-13,6,BAYSHOR2_1_N001,29.28554,36.1025475,30.22656333333333
2016-01-13 14:00:00+00:00,2016-01-13,7,BAYSHOR2_1_N001,37.31749,29.348664999999997,25.98776333333333
2016-01-13 15:00:00+00:00,2016-01-13,8,BAYSHOR2_1_N001,37.23366,37.206250000000004,30.485370000000003
2016-01-13 16:00:00+00:00,2016-01-13,9,BAYSHOR2_1_N001,30.46647,35.20643,28.188201666666668
2016-01-13 17:00:00+00:00,2016-01-13,10,BAYSHOR2_1_N001,31.263009999999998,31.8860125,34.470255
2016-01-13 18:00:00+00:00,2016-01-13,11,BAYSHOR2_1_N001,36.78703,29.8335575,27.491452500000005
2016-01-13 19:00:00+00:00,2016-01-13,12,BAYSHOR2_1_N001,38.09037,25.80092,14.716837499999999
2016-01-13 20:00:00+00:00,2016-01-13,13,BAYSHOR2_1_N001,33.774770000000004,26.588255000000004,22.941577500000005
2016-01-13 21:00:00+00:00,2016-01-13,14,BAYSHOR2_1_N001,27.27491,19.84909,21.294210833333334
2016-01-13 22:00:00+00:00,2016-01-13,15,BAYSHOR2_1_N001,27.77582,21.7585275,22.469383333333337
2016-01-13 23:00:00+00:00,2016-01-13,16,BAYSHOR2_1_N001,29.310290000000002,21.36898,22.342876666666665
2016-01-14 00:00:00+00:00,2016-01-13,17,BAYSHOR2_1_N001,34.31647,23.512392499999997,22.937525833333336
2016-01-14 01:00:00+00:00,2016-01-13,18,BAYSHOR2_1_N001,49.72449,27.900315000000003,28.04336833333333
2016-01-14 02:00:00+00:00,2016-01-13,19,BAYSHOR2_1_N001,41.74308,34.026915,30.921589166666667
2016-01-14 03:00:00+00:00,2016-01-13,20,BAYSHOR2_1_N001,37.76028,40.492625,28.896900833333333
2016-01-14 04:00:00+00:00,2016-01-13,21,BAYSHOR2_1_N001,36.54783,34.496565,28.161109999999997
2016-01-14 05:00:00+00:00,2016-01-13,22,BAYSHOR2_1_N001,33.520590000000006,33.3069225,24.655727499999998
2016-01-14 06:00:00+00:00,2016-01-13,23,BAYSHOR2_1_N001,30.3845,27.466545,22.1242475
2016-01-14 07:00:00+00:00,2016-01-13,24,BAYSHOR2_1_N001,28.54502,22.875820000000004,18.846529999999998
2016-01-14 08:00:00+00:00,2016-01-14,1,BAYSHOR2_1_N001,24.52826,22.7016225,23.913719999999998
2016-01-14 09:00:00+00:00,2016-01-14,2,BAYSHOR2_1_N001,22.86749,22.77151,24.630773333333334
2016-01-14 10:00:00+00:00,2016-01-14,3,BAYSHOR2_1_N001,22.25593,23.534219999999998,23.8693325
2016-01-14 11:00:00+00:00,2016-01-14,4,BAYSHOR2_1_N001,23.2326,23.79371,22.48241416666667
2016-01-14 12:00:00+00:00,2016-01-14,5,BAYSHOR2_1_N001,24.9764,23.9650525,23.69000583333334
2016-01-14 13:00:00+00:00,2016-01-14,6,BAYSHOR2_1_N001,28.933629999999997,25.55873,23.015275833333337
2016-01-14 14:00:00+00:00,2016-01-14,7,BAYSHOR2_1_N001,37.61985,23.820695,20.584968333333332
2016-01-14 15:00:00+00:00,2016-01-14,8,BAYSHOR2_1_N001,41.53304,24.76065,23.605772499999997
2016-01-14 16:00:00+00:00,2016-01-14,9,BAYSHOR2_1_N001,32.553129999999996,23.5014275,69.1889575
2016-01-14 17:00:00+00:00,2016-01-14,10,BAYSHOR2_1_N001,27.93235,22.423742499999996,30.475710833333334
2016-01-14 18:00:00+00:00,2016-01-14,11,BAYSHOR2_1_N001,26.4307,37.376870000000004,29.587135833333335
2016-01-14 19:00:00+00:00,2016-01-14,12,BAYSHOR2_1_N001,25.33435,26.5543475,28.26312583333333
2016-01-14 20:00:00+00:00,2016-01-14,13,BAYSHOR2_1_N001,24.11562,29.0360875,29.831060833333336
2016-01-14 21:00:00+00:00,2016-01-14,14,BAYSHOR2_1_N001,23.03173,40.8206275,30.048488333333335
2016-01-14 22:00:00+00:00,2016-01-14,15,BAYSHOR2_1_N001,24.93972,29.292514999999998,28.7012
2016-01-14 23:00:00+00:00,2016-01-14,16,BAYSHOR2_1_N001,27.98178,25.050214999999998,25.290365833333336
2016-01-15 00:00:00+00:00,2016-01-14,17,BAYSHOR2_1_N001,33.36427,25.3289325,24.045428333333334
2016-01-15 01:00:00+00:00,2016-01-14,18,BAYSHOR2_1_N001,46.549459999999996,53.18886500000001,26.833847500000005
2016-01-15 02:00:00+00:00,2016-01-14,19,BAYSHOR2_1_N001,41.67787,45.935862500000006,27.890195833333337
2016-01-15 03:00:00+00:00,2016-01-14,20,BAYSHOR2_1_N001,36.85008,31.0593325,26.21996416666667
2016-01-15 05:00:00+00:00,2016-01-14,22,BAYSHOR2_1_N001,32.17487,26.131162500000002,25.37666
2016-01-15 06:00:00+00:00,2016-01-14,23,BAYSHOR2_1_N001,29.551109999999998,24.1801825,30.84891750000001
2016-01-15 07:00:00+00:00,2016-01-14,24,BAYSHOR2_1_N001,27.491970000000002,23.395035,23.536191666666664
2016-01-15 08:00:00+00:00,2016-01-15,1,BAYSHOR2_1_N001,24.14414,25.885845,26.067899999999995
2016-01-15 09:00:00+00:00,2016-01-15,2,BAYSHOR2_1_N001,23.36071,23.304322499999998,24.849114166666666
2016-01-15 10:00:00+00:00,2016-01-15,3,BAYSHOR2_1_N001,22.17022,22.4238925,22.062555833333334
2016-01-15 11:00:00+00:00,2016-01-15,4,BAYSHOR2_1_N001,22.2365,23.54102,22.295606666666668
2016-01-15 12:00:00+00:00,2016-01-15,5,BAYSHOR2_1_N001,24.14313,23.3484925,20.004444166666666
2016-01-15 13:00:00+00:00,2016-01-15,6,BAYSHOR2_1_N001,26.62748,28.30167,20.862596666666665
2016-01-15 14:00:00+00:00,2016-01-15,7,BAYSHOR2_1_N001,34.024359999999994,24.569685,20.970585833333335
2016-01-15 15:00:00+00:00,2016-01-15,8,BAYSHOR2_1_N001,39.14186,31.6650525,24.268577499999996
2016-01-15 16:00:00+00:00,2016-01-15,9,BAYSHOR2_1_N001,30.6377,29.1594525,23.880691666666667
2016-01-15 17:00:00+00:00,2016-01-15,10,BAYSHOR2_1_N001,31.43968,27.355652499999998,23.246568333333332
2016-01-15 18:00:00+00:00,2016-01-15,11,BAYSHOR2_1_N001,30.04925,25.604077500000002,20.457111666666666
2016-01-15 19:00:00+00:00,2016-01-15,12,BAYSHOR2_1_N001,30.998040000000003,36.22261,16.534063333333332
2016-01-15 20:00:00+00:00,2016-01-15,13,BAYSHOR2_1_N001,29.914179999999998,23.0419875,21.102265
2016-01-15 21:00:00+00:00,2016-01-15,14,BAYSHOR2_1_N001,29.792340000000003,21.267925,22.0220825
2016-01-15 22:00:00+00:00,2016-01-15,15,BAYSHOR2_1_N001,30.213959999999997,21.0198425,20.853938333333332
2016-01-15 23:00:00+00:00,2016-01-15,16,BAYSHOR2_1_N001,30.69635,22.4728525,21.328765
2016-01-16 00:00:00+00:00,2016-01-15,17,BAYSHOR2_1_N001,34.04452,22.21687,22.767224166666665
2016-01-16 01:00:00+00:00,2016-01-15,18,BAYSHOR2_1_N001,43.83915,27.442912500000002,28.991791666666668
2016-01-16 02:00:00+00:00,2016-01-15,19,BAYSHOR2_1_N001,39.543479999999995,31.47004,33.434365
2016-01-16 03:00:00+00:00,2016-01-15,20,BAYSHOR2_1_N001,36.16259,30.26117,29.52220166666667
2016-01-16 04:00:00+00:00,2016-01-15,21,BAYSHOR2_1_N001,34.60892,27.745902500000003,26.226531666666663
2016-01-16 05:00:00+00:00,2016-01-15,22,BAYSHOR2_1_N001,31.65632,25.841425,25.17674166666667
2016-01-16 06:00:00+00:00,2016-01-15,23,BAYSHOR2_1_N001,30.4041,27.8967825,30.30741416666667
2016-01-16 07:00:00+00:00,2016-01-15,24,BAYSHOR2_1_N001,28.768320000000003,23.479995,29.72668833333334
2016-01-16 08:00:00+00:00,2016-01-16,1,BAYSHOR2_1_N001,26.0659,27.4294275,23.704255833333335
2016-01-16 09:00:00+00:00,2016-01-16,2,BAYSHOR2_1_N001,25.000410000000002,25.614434999999997,23.261875
2016-01-16 10:00:00+00:00,2016-01-16,3,BAYSHOR2_1_N001,24.85086,23.11307,24.025039166666662
2016-01-16 11:00:00+00:00,2016-01-16,4,BAYSHOR2_1_N001,24.35826,23.010659999999998,25.24639666666666
2016-01-16 12:00:00+00:00,2016-01-16,5,BAYSHOR2_1_N001,24.36376,31.902182500000002,25.173150000000003
2016-01-16 13:00:00+00:00,2016-01-16,6,BAYSHOR2_1_N001,25.72039,27.417234999999998,25.883149999999997
2016-01-16 14:00:00+00:00,2016-01-16,7,BAYSHOR2_1_N001,26.922759999999997,24.86289,25.824596666666668
2016-01-16 15:00:00+00:00,2016-01-16,8,BAYSHOR2_1_N001,29.1581,26.314877499999998,23.736583333333332
2016-01-16 16:00:00+00:00,2016-01-16,9,BAYSHOR2_1_N001,27.301479999999998,28.331804999999996,37.06626
2016-01-16 17:00:00+00:00,2016-01-16,10,BAYSHOR2_1_N001,25.96756,30.446002500000002,30.613029166666667
2016-01-16 18:00:00+00:00,2016-01-16,11,BAYSHOR2_1_N001,25.58801,37.8444225,21.164855
2016-01-16 19:00:00+00:00,2016-01-16,12,BAYSHOR2_1_N001,28.33783,28.71486,25.75381416666667
2016-01-16 20:00:00+00:00,2016-01-16,13,BAYSHOR2_1_N001,23.99604,24.73461,22.651048333333335
2016-01-16 21:00:00+00:00,2016-01-16,14,BAYSHOR2_1_N001,23.55079,27.227535,22.733980000000003
2016-01-16 22:00:00+00:00,2016-01-16,15,BAYSHOR2_1_N001,26.05187,22.6592325,25.529186666666664
2016-01-16 23:00:00+00:00,2016-01-16,16,BAYSHOR2_1_N001,26.602559999999997,25.1632325,22.715075833333334
2016-01-17 00:00:00+00:00,2016-01-16,17,BAYSHOR2_1_N001,33.65756,26.520895000000003,25.75585
2016-01-17 01:00:00+00:00,2016-01-16,18,BAYSHOR2_1_N001,43.075070000000004,34.86039,24.968497499999998
2016-01-17 02:00:00+00:00,2016-01-16,19,BAYSHOR2_1_N001,41.50315,34.4461525,24.516796666666668
2016-01-17 03:00:00+00:00,2016-01-16,20,BAYSHOR2_1_N001,36.283640000000005,36.0676625,28.834430833333332
2016-01-17 04:00:00+00:00,2016-01-16,21,BAYSHOR2_1_N001,35.07464,27.2624425,34.149505000000005
2016-01-17 05:00:00+00:00,2016-01-16,22,BAYSHOR2_1_N001,31.752640000000003,32.66008,36.25364666666667
2016-01-17 06:00:00+00:00,2016-01-16,23,BAYSHOR2_1_N001,28.971590000000003,31.4006175,33.55856416666666
2016-01-17 07:00:00+00:00,2016-01-16,24,BAYSHOR2_1_N001,27.157190000000003,30.81663,41.3067275
2016-01-17 08:00:00+00:00,2016-01-17,1,BAYSHOR2_1_N001,28.36048,24.167105,32.5311175
2016-01-17 09:00:00+00:00,2016-01-17,2,BAYSHOR2_1_N001,25.11676,24.014172499999997,25.263155
2016-01-17 10:00:00+00:00,2016-01-17,3,BAYSHOR2_1_N001,24.913439999999998,25.498060000000002,24.40853083333333
2016-01-17 11:00:00+00:00,2016-01-17,4,BAYSHOR2_1_N001,24.142139999999998,24.707425,25.460285833333334
2016-01-17 12:00:00+00:00,2016-01-17,5,BAYSHOR2_1_N001,24.43143,26.912395000000004,25.558498333333336
2016-01-17 13:00:00+00:00,2016-01-17,6,BAYSHOR2_1_N001,25.78935,25.708805,23.836814999999998
2016-01-17 14:00:00+00:00,2016-01-17,7,BAYSHOR2_1_N001,26.83057,34.76889,25.022248333333334
2016-01-17 15:00:00+00:00,2016-01-17,8,BAYSHOR2_1_N001,25.92359,24.041687500000002,22.204330000000002
2016-01-17 16:00:00+00:00,2016-01-17,9,BAYSHOR2_1_N001,23.940479999999997,22.3298975,22.163205833333333
2016-01-17 17:00:00+00:00,2016-01-17,10,BAYSHOR2_1_N001,23.184379999999997,25.5424225,23.817621666666668
2016-01-17 18:00:00+00:00,2016-01-17,11,BAYSHOR2_1_N001,23.23956,24.585902500000003,24.36871166666667
2016-01-17 19:00:00+00:00,2016-01-17,12,BAYSHOR2_1_N001,23.85687,22.494322500000003,24.217317499999996
2016-01-17 20:00:00+00:00,2016-01-17,13,BAYSHOR2_1_N001,22.068270000000002,34.6196925,26.069909999999997
2016-01-17 21:00:00+00:00,2016-01-17,14,BAYSHOR2_1_N001,23.05835,33.4275025,24.90266
2016-01-17 22:00:00+00:00,2016-01-17,15,BAYSHOR2_1_N001,24.34439,24.439525000000003,25.74305083333334
2016-01-17 23:00:00+00:00,2016-01-17,16,BAYSHOR2_1_N001,28.26778,23.854042500000002,24.5776675
2016-01-18 00:00:00+00:00,2016-01-17,17,BAYSHOR2_1_N001,34.72681,28.9479475,24.996476666666666
2016-01-18 01:00:00+00:00,2016-01-17,18,BAYSHOR2_1_N001,43.90045,35.883445,24.489446666666666
2016-01-18 02:00:00+00:00,2016-01-17,19,BAYSHOR2_1_N001,43.26783,53.535545,24.922713333333334
2016-01-18 03:00:00+00:00,2016-01-17,20,BAYSHOR2_1_N001,39.02421,38.514742500000004,27.594479166666662
2016-01-18 04:00:00+00:00,2016-01-17,21,BAYSHOR2_1_N001,39.70983,36.74025,25.32884416666667
2016-01-18 05:00:00+00:00,2016-01-17,22,BAYSHOR2_1_N001,32.78078,28.23307,25.266826666666663
2016-01-18 06:00:00+00:00,2016-01-17,23,BAYSHOR2_1_N001,30.01073,24.1525275,24.03338666666666
2016-01-18 07:00:00+00:00,2016-01-17,24,BAYSHOR2_1_N001,27.558290000000003,22.689637499999996,23.74655333333334
2016-01-18 08:00:00+00:00,2016-01-18,1,BAYSHOR2_1_N001,25.7599,22.293967499999997,25.10647583333333
2016-01-18 09:00:00+00:00,2016-01-18,2,BAYSHOR2_1_N001,24.19858,22.892242500000002,23.08607833333333
2016-01-18 10:00:00+00:00,2016-01-18,3,BAYSHOR2_1_N001,23.39633,22.37487,23.105360000000005
2016-01-18 11:00:00+00:00,2016-01-18,4,BAYSHOR2_1_N001,23.57079,23.558069999999997,22.618684166666664
2016-01-18 12:00:00+00:00,2016-01-18,5,BAYSHOR2_1_N001,24.3576,25.512014999999998,25.50899
2016-01-18 13:00:00+00:00,2016-01-18,6,BAYSHOR2_1_N001,27.311890000000002,25.8379125,24.462391666666665
2016-01-18 14:00:00+00:00,2016-01-18,7,BAYSHOR2_1_N001,30.073859999999996,24.36145,24.63763833333333
2016-01-18 15:00:00+00:00,2016-01-18,8,BAYSHOR2_1_N001,34.4389,26.8013775,23.830722499999997
2016-01-18 16:00:00+00:00,2016-01-18,9,BAYSHOR2_1_N001,29.87521,32.5466675,40.16171666666667
2016-01-18 17:00:00+00:00,2016-01-18,10,BAYSHOR2_1_N001,29.28596,37.62159,25.63097666666667
2016-01-18 18:00:00+00:00,2016-01-18,11,BAYSHOR2_1_N001,29.613120000000002,32.3422025,23.150035833333334
2016-01-18 19:00:00+00:00,2016-01-18,12,BAYSHOR2_1_N001,28.01431,24.093295,20.721968333333333
2016-01-18 20:00:00+00:00,2016-01-18,13,BAYSHOR2_1_N001,26.903859999999998,22.434469999999997,21.823525000000004
2016-01-18 21:00:00+00:00,2016-01-18,14,BAYSHOR2_1_N001,26.96619,20.365555,23.587949166666665
2016-01-18 22:00:00+00:00,2016-01-18,15,BAYSHOR2_1_N001,28.030890000000003,22.068955,23.62906666666667
2016-01-18 23:00:00+00:00,2016-01-18,16,BAYSHOR2_1_N001,29.94585,22.73608,26.88999666666666
2016-01-19 00:00:00+00:00,2016-01-18,17,BAYSHOR2_1_N001,32.33187,24.208135000000002,29.158150833333334
2016-01-19 01:00:00+00:00,2016-01-18,18,BAYSHOR2_1_N001,45.77324,26.316465,27.218678333333333
2016-01-19 02:00:00+00:00,2016-01-18,19,BAYSHOR2_1_N001,42.79096,30.1382625,28.35501166666667
2016-01-19 03:00:00+00:00,2016-01-18,20,BAYSHOR2_1_N001,38.417229999999996,32.685562499999996,31.199047499999995
2016-01-19 04:00:00+00:00,2016-01-18,21,BAYSHOR2_1_N001,35.99375,31.62578,31.419885000000004
2016-01-19 05:00:00+00:00,2016-01-18,22,BAYSHOR2_1_N001,31.482770000000002,30.423935,29.03289416666666
2016-01-19 06:00:00+00:00,2016-01-18,23,BAYSHOR2_1_N001,29.065209999999997,26.26952,27.871790833333336
2016-01-19 07:00:00+00:00,2016-01-18,24,BAYSHOR2_1_N001,27.89047,22.68259,23.609670833333336
2016-01-19 08:00:00+00:00,2016-01-19,1,BAYSHOR2_1_N001,24.294620000000002,22.027652500000002,24.988282500000008
2016-01-19 09:00:00+00:00,2016-01-19,2,BAYSHOR2_1_N001,23.34103,22.78417,22.992335833333332
2016-01-19 10:00:00+00:00,2016-01-19,3,BAYSHOR2_1_N001,22.80892,22.9404125,19.735250833333335
2016-01-19 11:00:00+00:00,2016-01-19,4,BAYSHOR2_1_N001,22.99454,22.1459175,13.474067500000002
2016-01-19 12:00:00+00:00,2016-01-19,5,BAYSHOR2_1_N001,23.73254,23.4509125,20.250149166666667
2016-01-19 13:00:00+00:00,2016-01-19,6,BAYSHOR2_1_N001,28.9,24.243882499999998,26.822729166666665
2016-01-19 14:00:00+00:00,2016-01-19,7,BAYSHOR2_1_N001,30.79216,30.3522375,38.264650833333334
2016-01-19 15:00:00+00:00,2016-01-19,8,BAYSHOR2_1_N001,37.97784,30.98415,50.19120583333333
2016-01-19 16:00:00+00:00,2016-01-19,9,BAYSHOR2_1_N001,32.16717,28.0310975,18.1844425
2016-01-19 17:00:00+00:00,2016-01-19,10,BAYSHOR2_1_N001,31.301909999999996,21.9892975,23.680292499999997
2016-01-19 18:00:00+00:00,2016-01-19,11,BAYSHOR2_1_N001,29.93331,28.423379999999998,76.01222250000001
2016-01-19 19:00:00+00:00,2016-01-19,12,BAYSHOR2_1_N001,29.71534,34.24100250000001,50.28277166666666
2016-01-19 20:00:00+00:00,2016-01-19,13,BAYSHOR2_1_N001,27.58107,59.969745,37.140354166666675
2016-01-19 21:00:00+00:00,2016-01-19,14,BAYSHOR2_1_N001,27.5469,48.9011225,26.012945
2016-01-19 22:00:00+00:00,2016-01-19,15,BAYSHOR2_1_N001,29.439159999999998,23.974825,25.25899
2016-01-19 23:00:00+00:00,2016-01-19,16,BAYSHOR2_1_N001,30.77308,25.9067925,22.823290833333335
2016-01-20 00:00:00+00:00,2016-01-19,17,BAYSHOR2_1_N001,33.79087,22.8930475,25.503826666666665
2016-01-20 01:00:00+00:00,2016-01-19,18,BAYSHOR2_1_N001,43.749109999999995,25.2072525,26.699100833333333
2016-01-20 02:00:00+00:00,2016-01-19,19,BAYSHOR2_1_N001,39.65696,29.0501425,24.3807875
2016-01-20 03:00:00+00:00,2016-01-19,20,BAYSHOR2_1_N001,37.81797,27.0687725,23.340579166666668
2016-01-20 04:00:00+00:00,2016-01-19,21,BAYSHOR2_1_N001,35.85845,27.740555,25.636566666666663
2016-01-20 05:00:00+00:00,2016-01-19,22,BAYSHOR2_1_N001,32.2195,25.390555,25.779521666666664
2016-01-20 06:00:00+00:00,2016-01-19,23,BAYSHOR2_1_N001,29.82078,23.92399,25.371445833333336
2016-01-20 07:00:00+00:00,2016-01-19,24,BAYSHOR2_1_N001,28.55994,20.74799,22.356952500000002
2016-01-20 08:00:00+00:00,2016-01-20,1,BAYSHOR2_1_N001,22.80658,21.059435,23.84676083333333
2016-01-20 09:00:00+00:00,2016-01-20,2,BAYSHOR2_1_N001,21.03321,22.4622975,23.18185
2016-01-20 10:00:00+00:00,2016-01-20,3,BAYSHOR2_1_N001,20.62971,21.055532499999998,21.7775475
2016-01-20 11:00:00+00:00,2016-01-20,4,BAYSHOR2_1_N001,20.50976,21.825010000000002,22.520032500000003
2016-01-20 12:00:00+00:00,2016-01-20,5,BAYSHOR2_1_N001,21.08212,22.827765,22.415814166666667
2016-01-20 13:00:00+00:00,2016-01-20,6,BAYSHOR2_1_N001,25.52375,26.037335,23.806966666666664
