start_datetime,date,hr_index,7da_load_fcast_mw,2da_load_fcast_mw,dam_load_fcast_mw,rtm_load_fcast_mw
2016-03-25 03:00:00+00:00,2016-03-24,21,28568.84,28329.97,28164.79,27359.125
2016-03-25 04:00:00+00:00,2016-03-24,22,27155.32,26981.38,26853.77,26105.1875
2016-03-25 05:00:00+00:00,2016-03-24,23,25082.29,24862.12,24816.73,24192.125
2016-03-25 06:00:00+00:00,2016-03-24,24,23208.7,22950.07,23070.09,22188.6875
2016-03-25 07:00:00+00:00,2016-03-25,1,21924.68,21782.46,21848.61,20592.4375
2016-03-25 08:00:00+00:00,2016-03-25,2,21168.71,21071.87,20913.95,19630.9375
2016-03-25 09:00:00+00:00,2016-03-25,3,20675.07,20645.33,20396.8,18957.125
2016-03-25 10:00:00+00:00,2016-03-25,4,20482.02,20443.61,20207.63,18635.1875
2016-03-25 11:00:00+00:00,2016-03-25,5,20854.22,20812.66,20595.49,18882.9375
2016-03-25 12:00:00+00:00,2016-03-25,6,21797.58,22004.99,21804.71,19880.9375
2016-03-25 13:00:00+00:00,2016-03-25,7,23684.17,23767.24,23845.73,21821.3125
2016-03-25 14:00:00+00:00,2016-03-25,8,24662.52,24773.45,24833.49,23085.0625
2016-03-25 15:00:00+00:00,2016-03-25,9,25154.33,25281.22,25222.82,23860.3125
2016-03-25 16:00:00+00:00,2016-03-25,10,25193.48,25280.13,25332.53,23740.75
2016-03-25 17:00:00+00:00,2016-03-25,11,25260.81,25336.09,25329.61,23598.0
2016-03-25 18:00:00+00:00,2016-03-25,12,25357.61,25216.02,25260.79,23486.5625
2016-03-25 19:00:00+00:00,2016-03-25,13,25444.93,25098.32,25210.2,23241.0
2016-03-25 20:00:00+00:00,2016-03-25,14,25762.86,25205.15,25343.72,23108.6875
2016-03-25 21:00:00+00:00,2016-03-25,15,26020.33,25360.03,25435.61,23238.0625
2016-03-25 22:00:00+00:00,2016-03-25,16,26242.04,25449.74,25465.88,23322.375
2016-03-25 23:00:00+00:00,2016-03-25,17,26240.89,25612.08,25488.1,23625.25
2016-03-26 00:00:00+00:00,2016-03-25,18,26123.8,25207.84,25340.44,24036.1875
2016-03-26 01:00:00+00:00,2016-03-25,19,26162.54,25246.8,25513.78,24602.3125
2016-03-26 02:00:00+00:00,2016-03-25,20,27443.15,26615.88,26803.41,26087.5
2016-03-26 03:00:00+00:00,2016-03-25,21,27420.28,26755.54,26802.24,26289.0
2016-03-26 04:00:00+00:00,2016-03-25,22,26189.07,25748.24,25750.95,25582.6875
2016-03-26 05:00:00+00:00,2016-03-25,23,24451.99,24224.71,24126.37,23975.875
2016-03-26 06:00:00+00:00,2016-03-25,24,22614.32,22752.75,22431.43,22152.8125
2016-03-26 07:00:00+00:00,2016-03-26,1,21488.46,21609.23,21939.1,20487.625
2016-03-26 08:00:00+00:00,2016-03-26,2,20705.28,20579.41,20895.28,19363.5
2016-03-26 09:00:00+00:00,2016-03-26,3,20155.01,19974.38,20238.5,18732.75
2016-03-26 10:00:00+00:00,2016-03-26,4,19827.24,19716.4,19912.93,18403.8125
2016-03-26 11:00:00+00:00,2016-03-26,5,19900.96,19840.43,19966.97,18448.25
2016-03-26 12:00:00+00:00,2016-03-26,6,20204.44,20362.91,20428.04,18770.5
2016-03-26 13:00:00+00:00,2016-03-26,7,21022.39,21284.89,21344.76,19522.75
2016-03-26 14:00:00+00:00,2016-03-26,8,21440.89,21724.69,21943.24,20156.5
2016-03-26 15:00:00+00:00,2016-03-26,9,22099.66,22365.94,22433.67,20600.375
2016-03-26 16:00:00+00:00,2016-03-26,10,22675.6,22960.26,22692.94,20873.625
2016-03-26 17:00:00+00:00,2016-03-26,11,22998.16,23188.29,22646.1,20680.25
2016-03-26 18:00:00+00:00,2016-03-26,12,23034.81,23126.93,22361.76,20508.0
2016-03-26 19:00:00+00:00,2016-03-26,13,23207.38,23038.38,22217.63,20471.0
2016-03-26 20:00:00+00:00,2016-03-26,14,23426.61,23022.71,22164.16,20410.125
2016-03-26 21:00:00+00:00,2016-03-26,15,23774.9,23118.42,22270.28,20489.3125
2016-03-26 22:00:00+00:00,2016-03-26,16,24215.55,23181.66,22386.92,20849.375
2016-03-26 23:00:00+00:00,2016-03-26,17,24542.83,23373.6,22725.0,21358.8125
2016-03-27 00:00:00+00:00,2016-03-26,18,24668.21,23451.75,23326.77,22005.375
2016-03-27 01:00:00+00:00,2016-03-26,19,24914.85,23837.32,24124.72,22998.8125
2016-03-27 02:00:00+00:00,2016-03-26,20,26235.99,25248.42,25657.42,24745.125
2016-03-27 03:00:00+00:00,2016-03-26,21,26447.14,25578.13,25882.22,25222.75
2016-03-27 04:00:00+00:00,2016-03-26,22,25408.76,24733.26,25134.97,24539.3125
2016-03-27 05:00:00+00:00,2016-03-26,23,23807.68,23504.1,23836.45,23119.5625
2016-03-27 06:00:00+00:00,2016-03-26,24,22222.33,22080.2,22304.07,21382.4375
2016-03-27 07:00:00+00:00,2016-03-27,1,21264.5,20975.13,20802.86,19896.0
2016-03-27 08:00:00+00:00,2016-03-27,2,20386.48,20090.1,19866.28,18811.0625
2016-03-27 09:00:00+00:00,2016-03-27,3,19725.33,19610.36,19299.69,18094.4375
2016-03-27 10:00:00+00:00,2016-03-27,4,19342.25,19313.67,18969.49,17678.4375
2016-03-27 11:00:00+00:00,2016-03-27,5,19292.35,19293.03,18946.51,17630.5625
2016-03-27 12:00:00+00:00,2016-03-27,6,19597.08,19628.07,19259.68,17844.125
2016-03-27 13:00:00+00:00,2016-03-27,7,20099.97,20186.17,19611.7,18348.6875
2016-03-27 14:00:00+00:00,2016-03-27,8,20322.96,20259.47,19671.17,18654.0625
2016-03-27 15:00:00+00:00,2016-03-27,9,20848.38,20648.16,20056.84,19197.0
2016-03-27 16:00:00+00:00,2016-03-27,10,21152.32,20912.9,20321.63,19332.4375
2016-03-27 17:00:00+00:00,2016-03-27,11,21372.63,20977.96,20365.62,19138.8125
2016-03-27 18:00:00+00:00,2016-03-27,12,21490.83,20926.14,20296.79,18804.125
2016-03-27 19:00:00+00:00,2016-03-27,13,21764.46,20964.24,20282.71,18719.0625
2016-03-27 20:00:00+00:00,2016-03-27,14,22070.73,21018.94,20300.44,18395.0
2016-03-27 21:00:00+00:00,2016-03-27,15,22434.13,21187.04,20325.38,18577.5
2016-03-27 22:00:00+00:00,2016-03-27,16,22970.9,21468.66,20586.86,18904.8125
2016-03-27 23:00:00+00:00,2016-03-27,17,23436.5,21749.31,20986.14,19351.4375
2016-03-28 00:00:00+00:00,2016-03-27,18,23709.99,22135.59,21353.0,20147.125
2016-03-28 01:00:00+00:00,2016-03-27,19,24330.92,22731.33,21951.92,21249.3125
2016-03-28 02:00:00+00:00,2016-03-27,20,25886.81,24392.63,23649.0,23254.1875
2016-03-28 03:00:00+00:00,2016-03-27,21,26308.68,25187.36,24492.93,24207.1875
2016-03-28 04:00:00+00:00,2016-03-27,22,25146.38,24303.61,23672.57,23404.625
2016-03-28 05:00:00+00:00,2016-03-27,23,23379.4,22836.22,22458.27,21956.0625
2016-03-28 06:00:00+00:00,2016-03-27,24,21785.83,21250.72,21164.37,20249.3125
2016-03-28 07:00:00+00:00,2016-03-28,1,20864.94,20971.91,20972.23,19004.125
2016-03-28 08:00:00+00:00,2016-03-28,2,20113.91,20316.51,20316.96,18189.8125
2016-03-28 09:00:00+00:00,2016-03-28,3,19646.11,19947.71,19948.35,17714.5
2016-03-28 10:00:00+00:00,2016-03-28,4,19566.46,19769.49,19770.19,17649.625
2016-03-28 11:00:00+00:00,2016-03-28,5,20098.29,20184.25,20184.89,18168.625
2016-03-28 12:00:00+00:00,2016-03-28,6,21483.07,21532.32,21532.9,19477.4375
2016-03-28 13:00:00+00:00,2016-03-28,7,23851.29,23913.93,23914.38,21722.4375
2016-03-28 14:00:00+00:00,2016-03-28,8,25315.32,25534.03,25534.54,23393.8125
2016-03-28 15:00:00+00:00,2016-03-28,9,25875.85,25858.18,25858.75,24154.4375
2016-03-28 16:00:00+00:00,2016-03-28,10,26217.39,25855.51,25855.49,24445.125
2016-03-28 17:00:00+00:00,2016-03-28,11,26482.34,25680.47,25680.47,24525.75
2016-03-28 18:00:00+00:00,2016-03-28,12,26836.87,25518.66,25518.81,24240.4375
2016-03-28 19:00:00+00:00,2016-03-28,13,27148.61,25258.36,25258.21,23825.1875
2016-03-28 20:00:00+00:00,2016-03-28,14,27655.54,24991.24,24990.9,23813.8125
2016-03-28 21:00:00+00:00,2016-03-28,15,28051.85,24911.03,24910.6,23690.5
2016-03-28 22:00:00+00:00,2016-03-28,16,28273.0,24763.23,24762.95,23661.375
2016-03-28 23:00:00+00:00,2016-03-28,17,28153.24,24749.06,24748.82,23668.75
2016-03-29 00:00:00+00:00,2016-03-28,18,28011.74,24846.16,24846.04,24122.6875
2016-03-29 01:00:00+00:00,2016-03-28,19,27953.7,25733.29,25733.0,24821.625
2016-03-29 02:00:00+00:00,2016-03-28,20,29173.84,27651.54,27651.67,26578.8125
2016-03-29 03:00:00+00:00,2016-03-28,21,29108.99,28187.72,28187.91,26969.4375
2016-03-29 04:00:00+00:00,2016-03-28,22,27427.16,26825.9,26826.18,26060.875
2016-03-29 05:00:00+00:00,2016-03-28,23,25108.3,24971.07,24971.64,24112.125
2016-03-29 06:00:00+00:00,2016-03-28,24,23078.0,23053.02,23054.26,22097.4375
2016-03-29 07:00:00+00:00,2016-03-29,1,21762.18,21636.25,21384.49,20659.5625
2016-03-29 08:00:00+00:00,2016-03-29,2,20966.51,20833.19,20733.6,19712.75
2016-03-29 09:00:00+00:00,2016-03-29,3,20515.99,20401.1,20230.55,19123.0
2016-03-29 10:00:00+00:00,2016-03-29,4,20380.81,20272.57,20110.92,18967.9375
2016-03-29 11:00:00+00:00,2016-03-29,5,20847.22,20756.42,20547.63,19443.8125
2016-03-29 12:00:00+00:00,2016-03-29,6,22298.27,22203.37,21908.26,20762.375
2016-03-29 13:00:00+00:00,2016-03-29,7,24696.79,24528.92,24339.23,23218.9375
2016-03-29 14:00:00+00:00,2016-03-29,8,26035.18,25771.08,25824.17,24674.6875
2016-03-29 15:00:00+00:00,2016-03-29,9,26268.3,25759.93,26125.92,24910.75
2016-03-29 16:00:00+00:00,2016-03-29,10,26242.12,25397.43,25647.59,24475.9375
2016-03-29 17:00:00+00:00,2016-03-29,11,26091.49,25111.15,25259.61,24193.25
2016-03-29 18:00:00+00:00,2016-03-29,12,25876.37,24831.79,24779.69,23702.9375
2016-03-29 19:00:00+00:00,2016-03-29,13,25633.33,24544.11,24346.88,23413.9375
2016-03-29 20:00:00+00:00,2016-03-29,14,25664.07,24499.66,24140.0,23457.6
2016-03-29 21:00:00+00:00,2016-03-29,15,25669.74,24498.59,24087.92,23261.733333333334
2016-03-29 22:00:00+00:00,2016-03-29,16,25677.16,24650.75,24040.86,23353.875
2016-03-29 23:00:00+00:00,2016-03-29,17,25647.36,25032.97,24318.98,23664.4375
2016-03-30 00:00:00+00:00,2016-03-29,18,25716.45,25375.29,24931.44,24030.0625
2016-03-30 01:00:00+00:00,2016-03-29,19,26049.39,25761.95,26019.54,24690.4375
2016-03-30 02:00:00+00:00,2016-03-29,20,27696.35,27355.05,27391.47,26301.4375
2016-03-30 03:00:00+00:00,2016-03-29,21,28136.17,28024.22,27982.06,27046.5625
2016-03-30 04:00:00+00:00,2016-03-29,22,26886.3,26951.15,26733.35,26170.625
2016-03-30 05:00:00+00:00,2016-03-29,23,24806.73,25061.84,24833.33,24132.125
2016-03-30 06:00:00+00:00,2016-03-29,24,22943.48,23214.68,22947.72,21964.625
2016-03-30 07:00:00+00:00,2016-03-30,1,21763.18,22015.12,21689.12,20568.0
2016-03-30 08:00:00+00:00,2016-03-30,2,21117.0,21201.08,20801.51,19721.125
2016-03-30 09:00:00+00:00,2016-03-30,3,20748.04,20755.54,20354.93,19251.8125
2016-03-30 10:00:00+00:00,2016-03-30,4,20661.74,20650.02,20215.8,19136.9375
2016-03-30 11:00:00+00:00,2016-03-30,5,21154.54,21155.0,20859.68,19567.125
2016-03-30 12:00:00+00:00,2016-03-30,6,22638.87,22625.54,22133.96,20878.125
2016-03-30 13:00:00+00:00,2016-03-30,7,24933.68,25030.47,24554.45,23185.0625
2016-03-30 14:00:00+00:00,2016-03-30,8,26150.89,26339.61,26066.07,24520.125
2016-03-30 15:00:00+00:00,2016-03-30,9,26236.93,26501.7,26265.1,24795.875
2016-03-30 16:00:00+00:00,2016-03-30,10,25910.91,26320.55,25861.64,24496.0
2016-03-30 17:00:00+00:00,2016-03-30,11,25793.09,26159.88,25507.71,24162.6875
2016-03-30 18:00:00+00:00,2016-03-30,12,25467.88,25919.61,25205.32,23908.625
2016-03-30 19:00:00+00:00,2016-03-30,13,25206.99,25663.74,24912.32,23603.8125
2016-03-30 20:00:00+00:00,2016-03-30,14,25275.85,25630.48,24713.56,23460.6875
2016-03-30 21:00:00+00:00,2016-03-30,15,25419.76,25709.81,24560.66,23269.4375
2016-03-30 22:00:00+00:00,2016-03-30,16,25607.6,25838.16,24405.27,23265.9375
2016-03-30 23:00:00+00:00,2016-03-30,17,25781.74,25991.02,24473.96,23440.6875
2016-03-31 00:00:00+00:00,2016-03-30,18,25549.12,25873.76,24849.09,23913.875
2016-03-31 01:00:00+00:00,2016-03-30,19,25910.77,26188.73,25625.77,24635.25
2016-03-31 02:00:00+00:00,2016-03-30,20,27504.09,27660.16,26943.56,26348.0625
2016-03-31 03:00:00+00:00,2016-03-30,21,28004.72,28290.03,27615.44,27105.75
2016-03-31 04:00:00+00:00,2016-03-30,22,26808.77,27142.83,26419.93,25985.5
2016-03-31 05:00:00+00:00,2016-03-30,23,24833.0,25316.66,24484.41,23847.9375
2016-03-31 06:00:00+00:00,2016-03-30,24,23112.44,23368.9,22601.19,21861.125
2016-03-31 07:00:00+00:00,2016-03-31,1,21880.01,21758.28,21642.33,20481.375
2016-03-31 08:00:00+00:00,2016-03-31,2,21014.92,20952.95,20741.01,19571.625
2016-03-31 09:00:00+00:00,2016-03-31,3,20553.83,20504.63,20281.96,19085.25
2016-03-31 10:00:00+00:00,2016-03-31,4,20459.23,20391.27,20150.8,18946.125
2016-03-31 11:00:00+00:00,2016-03-31,5,20968.54,20859.75,20631.19,19334.375
2016-03-31 12:00:00+00:00,2016-03-31,6,22497.54,22267.73,21890.64,20654.6875
2016-03-31 13:00:00+00:00,2016-03-31,7,25004.72,24451.89,24285.98,22912.875
2016-03-31 14:00:00+00:00,2016-03-31,8,26277.54,25583.52,25661.41,24225.75
2016-03-31 15:00:00+00:00,2016-03-31,9,26396.82,25536.09,25603.93,24572.5625
2016-03-31 16:00:00+00:00,2016-03-31,10,26325.84,25254.24,25311.15,24403.0
2016-03-31 17:00:00+00:00,2016-03-31,11,26253.7,24987.52,25045.49,24127.6875
2016-03-31 18:00:00+00:00,2016-03-31,12,25959.91,24758.15,24718.49,23710.3125
2016-03-31 19:00:00+00:00,2016-03-31,13,25712.31,24619.92,24525.32,23241.625
2016-03-31 20:00:00+00:00,2016-03-31,14,25787.65,24909.2,24455.87,23148.0625
2016-03-31 21:00:00+00:00,2016-03-31,15,25870.28,25179.99,24482.21,23196.3125
2016-03-31 22:00:00+00:00,2016-03-31,16,25756.72,25470.73,24433.91,23262.0625
2016-03-31 23:00:00+00:00,2016-03-31,17,25698.13,25854.86,24483.47,23508.375
2016-04-01 00:00:00+00:00,2016-03-31,18,25526.35,25999.33,24886.9,23902.0625
2016-04-01 01:00:00+00:00,2016-03-31,19,25819.75,26109.38,25454.45,24554.5
2016-04-01 02:00:00+00:00,2016-03-31,20,27366.85,27331.98,27028.85,26159.4375
2016-04-01 03:00:00+00:00,2016-03-31,21,27891.1,27925.7,27731.48,26903.625
2016-04-01 04:00:00+00:00,2016-03-31,22,26731.74,26815.65,26583.35,25992.125
2016-04-01 05:00:00+00:00,2016-03-31,23,24864.75,24909.81,24665.61,24030.0
2016-04-01 06:00:00+00:00,2016-03-31,24,23120.3,23049.74,22931.2,22042.1875
2016-04-01 08:00:00+00:00,2016-04-01,2,21216.35,20880.89,20688.2,19480.625
2016-04-01 09:00:00+00:00,2016-04-01,3,20899.74,20401.08,20047.85,18972.0
2016-04-01 10:00:00+00:00,2016-04-01,4,20847.81,20280.36,19799.33,18789.625
2016-04-01 11:00:00+00:00,2016-04-01,5,21288.03,20714.42,20080.97,19142.5625
2016-04-01 12:00:00+00:00,2016-04-01,6,22733.21,22098.19,21170.61,20412.875
2016-04-01 13:00:00+00:00,2016-04-01,7,25118.18,24269.32,23158.8,22500.75
2016-04-01 14:00:00+00:00,2016-04-01,8,26335.98,25517.55,24431.06,23844.5625
2016-04-01 15:00:00+00:00,2016-04-01,9,26733.93,26030.39,24888.16,24373.125
2016-04-01 16:00:00+00:00,2016-04-01,10,26659.43,26311.09,25073.99,24359.8125
2016-04-01 17:00:00+00:00,2016-04-01,11,26474.79,26394.46,25133.48,24076.625
2016-04-01 18:00:00+00:00,2016-04-01,12,26203.65,26326.92,24967.92,23622.75
2016-04-01 19:00:00+00:00,2016-04-01,13,25992.18,26210.78,24733.22,23351.1875
2016-04-01 20:00:00+00:00,2016-04-01,14,25935.3,26297.11,24758.83,23416.125
2016-04-01 21:00:00+00:00,2016-04-01,15,26046.01,26438.56,24813.2,23403.25
2016-04-01 22:00:00+00:00,2016-04-01,16,26185.38,26459.4,24874.16,23468.625
2016-04-01 23:00:00+00:00,2016-04-01,17,26709.85,26437.84,24749.63,23791.0
2016-04-02 00:00:00+00:00,2016-04-01,18,26405.19,25753.56,24782.01,23984.625
2016-04-02 01:00:00+00:00,2016-04-01,19,26186.57,25518.66,25204.79,24544.0
2016-04-02 02:00:00+00:00,2016-04-01,20,27565.21,26615.94,26371.4,26010.3125
2016-04-02 03:00:00+00:00,2016-04-01,21,28331.54,27221.75,26983.78,26673.8125
2016-04-02 04:00:00+00:00,2016-04-01,22,27340.73,26173.6,26094.83,25832.125
2016-04-02 05:00:00+00:00,2016-04-01,23,25464.5,24669.41,24639.52,24193.125
2016-04-02 06:00:00+00:00,2016-04-01,24,23441.09,23073.24,22965.79,22333.5
2016-04-02 07:00:00+00:00,2016-04-02,1,21869.81,21507.31,21395.54,20758.3125
2016-04-02 08:00:00+00:00,2016-04-02,2,20893.27,20482.49,20437.77,19606.0
2016-04-02 09:00:00+00:00,2016-04-02,3,20350.56,19894.94,19806.34,18985.6875
2016-04-02 10:00:00+00:00,2016-04-02,4,20089.92,19627.8,19473.44,18655.3125
2016-04-02 11:00:00+00:00,2016-04-02,5,20129.0,19743.9,19547.49,18669.1875
2016-04-02 12:00:00+00:00,2016-04-02,6,20696.68,20324.99,19934.89,19110.25
2016-04-02 13:00:00+00:00,2016-04-02,7,21283.59,21061.61,20825.25,19879.25
2016-04-02 14:00:00+00:00,2016-04-02,8,21590.23,21424.14,21317.12,20533.6875
2016-04-02 15:00:00+00:00,2016-04-02,9,22202.94,22256.02,21960.62,21141.3125
2016-04-02 16:00:00+00:00,2016-04-02,10,22565.13,22705.57,22194.95,21098.3125
2016-04-02 17:00:00+00:00,2016-04-02,11,22662.34,22856.05,22251.19,21131.375
2016-04-02 18:00:00+00:00,2016-04-02,12,22639.4,22790.04,22130.13,21003.0
2016-04-02 19:00:00+00:00,2016-04-02,13,22650.54,22763.13,22031.77,20894.1875
2016-04-02 20:00:00+00:00,2016-04-02,14,22539.22,22668.13,21987.03,20877.75
2016-04-02 21:00:00+00:00,2016-04-02,15,22666.66,22905.97,22036.38,21060.0
2016-04-02 22:00:00+00:00,2016-04-02,16,23104.34,23284.29,22243.54,21349.625
2016-04-02 23:00:00+00:00,2016-04-02,17,23859.82,23601.12,22584.76,21911.4375
2016-04-03 00:00:00+00:00,2016-04-02,18,23980.78,23593.93,23100.65,22622.375
2016-04-03 01:00:00+00:00,2016-04-02,19,24211.03,23970.62,23744.29,23508.6875
2016-04-03 02:00:00+00:00,2016-04-02,20,25554.87,25147.89,25487.17,24928.25
2016-04-03 03:00:00+00:00,2016-04-02,21,26295.8,25831.04,26082.62,25596.0625
2016-04-03 04:00:00+00:00,2016-04-02,22,25299.59,24892.47,24964.26,24733.0625
2016-04-03 05:00:00+00:00,2016-04-02,23,24046.04,23515.97,23512.06,23187.75
2016-04-03 06:00:00+00:00,2016-04-02,24,22609.2,22124.36,21794.84,21465.75
2016-04-03 07:00:00+00:00,2016-04-03,1,21020.53,20984.13,21039.43,20050.0
2016-04-03 08:00:00+00:00,2016-04-03,2,20064.73,19988.52,20015.71,19049.125
2016-04-03 09:00:00+00:00,2016-04-03,3,19542.45,19418.63,19429.69,18388.3125
2016-04-03 10:00:00+00:00,2016-04-03,4,19217.83,19068.45,19141.84,17984.375
2016-04-03 11:00:00+00:00,2016-04-03,5,19176.36,19013.61,18971.17,17889.8125
2016-04-03 12:00:00+00:00,2016-04-03,6,19426.49,19188.1,19248.62,18085.375
2016-04-03 13:00:00+00:00,2016-04-03,7,19717.01,19434.67,19674.49,18536.5
2016-04-03 14:00:00+00:00,2016-04-03,8,19679.0,19521.77,19974.16,18888.6875
2016-04-03 15:00:00+00:00,2016-04-03,9,20229.52,20094.87,20328.4,19415.3125
2016-04-03 16:00:00+00:00,2016-04-03,10,20572.77,20548.26,20522.49,19778.125
2016-04-03 17:00:00+00:00,2016-04-03,11,20673.71,20820.58,20623.36,19967.0625
2016-04-03 18:00:00+00:00,2016-04-03,12,20749.64,20995.1,20626.13,19999.0625
2016-04-03 19:00:00+00:00,2016-04-03,13,20850.35,21207.74,20704.73,19927.625
2016-04-03 20:00:00+00:00,2016-04-03,14,20980.33,21479.51,20590.2,20007.75
2016-04-03 21:00:00+00:00,2016-04-03,15,21275.78,21864.63,20734.72,20378.1875
2016-04-03 22:00:00+00:00,2016-04-03,16,21712.29,22282.96,20976.12,20886.375
2016-04-03 23:00:00+00:00,2016-04-03,17,22279.49,22884.69,21409.14,21496.25
2016-04-04 00:00:00+00:00,2016-04-03,18,22915.28,23464.53,22108.31,22262.5625
2016-04-04 01:00:00+00:00,2016-04-03,19,23412.51,23957.59,23487.99,23210.3125
2016-04-04 02:00:00+00:00,2016-04-03,20,24937.49,25268.93,25082.57,24956.8125
2016-04-04 03:00:00+00:00,2016-04-03,21,25961.07,26129.05,25988.65,25794.0625
2016-04-04 04:00:00+00:00,2016-04-03,22,24981.76,25020.72,24922.19,24672.25
2016-04-04 05:00:00+00:00,2016-04-03,23,23274.65,23259.98,23225.1,22984.25
2016-04-04 06:00:00+00:00,2016-04-03,24,21569.02,21524.28,21451.65,20994.25
2016-04-04 07:00:00+00:00,2016-04-04,1,20720.29,20507.87,20508.03,19537.0
2016-04-04 08:00:00+00:00,2016-04-04,2,19939.56,19889.81,19889.88,18600.75
2016-04-04 09:00:00+00:00,2016-04-04,3,19561.65,19552.2,19552.18,18186.0625
2016-04-04 10:00:00+00:00,2016-04-04,4,19538.82,19365.51,19365.35,18123.0
2016-04-04 11:00:00+00:00,2016-04-04,5,20093.8,19779.48,19779.26,18552.875
2016-04-04 12:00:00+00:00,2016-04-04,6,21552.68,20995.36,20995.0,19874.5625
2016-04-04 13:00:00+00:00,2016-04-04,7,23892.27,23075.34,23075.06,22009.375
2016-04-04 14:00:00+00:00,2016-04-04,8,25351.44,24597.6,24597.37,23598.75
2016-04-04 15:00:00+00:00,2016-04-04,9,26170.52,25208.6,25208.48,24138.5625
2016-04-04 16:00:00+00:00,2016-04-04,10,26663.03,25464.18,25464.49,24171.125
2016-04-04 17:00:00+00:00,2016-04-04,11,26987.5,25381.74,25381.99,24250.5625
2016-04-04 18:00:00+00:00,2016-04-04,12,27125.97,25437.96,25438.71,24454.5
2016-04-04 19:00:00+00:00,2016-04-04,13,27253.6,25518.27,25519.14,24714.875
2016-04-04 20:00:00+00:00,2016-04-04,14,27342.64,25536.53,25537.4,24982.6875
2016-04-04 21:00:00+00:00,2016-04-04,15,27570.62,25495.89,25496.52,25306.375
2016-04-04 22:00:00+00:00,2016-04-04,16,27994.35,25428.21,25428.48,25575.625
2016-04-04 23:00:00+00:00,2016-04-04,17,28222.71,25602.11,25602.5,25906.625
2016-04-05 00:00:00+00:00,2016-04-04,18,27507.06,25724.05,25723.83,26099.6875
2016-04-05 01:00:00+00:00,2016-04-04,19,27232.22,26291.15,26291.03,26506.625
2016-04-05 02:00:00+00:00,2016-04-04,20,28393.37,27493.31,27493.16,27845.75
2016-04-05 03:00:00+00:00,2016-04-04,21,29128.84,28111.35,28111.37,28322.5
2016-04-05 04:00:00+00:00,2016-04-04,22,27632.02,26690.02,26690.11,26962.1875
2016-04-05 05:00:00+00:00,2016-04-04,23,25578.68,24645.17,24645.36,24747.3125
2016-04-05 06:00:00+00:00,2016-04-04,24,23426.23,22765.49,22765.81,22552.875
2016-04-05 07:00:00+00:00,2016-04-05,1,21726.56,21541.85,21715.12,20921.3125
2016-04-05 08:00:00+00:00,2016-04-05,2,20802.3,20596.18,20883.19,19747.3125
2016-04-05 09:00:00+00:00,2016-04-05,3,20308.68,20178.63,20403.05,19142.375
2016-04-05 10:00:00+00:00,2016-04-05,4,20138.48,20037.23,20258.09,18891.5625
2016-04-05 11:00:00+00:00,2016-04-05,5,20573.18,20487.9,20726.22,19290.625
2016-04-05 12:00:00+00:00,2016-04-05,6,21849.67,21811.79,22081.36,20434.5625
2016-04-05 13:00:00+00:00,2016-04-05,7,23931.1,23971.69,24315.99,22490.0625
2016-04-05 14:00:00+00:00,2016-04-05,8,25099.14,25235.4,25427.35,23903.8125
2016-04-05 15:00:00+00:00,2016-04-05,9,25499.25,25734.13,25812.64,24231.75
2016-04-05 16:00:00+00:00,2016-04-05,10,25649.08,26091.51,26118.59,24336.0625
2016-04-05 17:00:00+00:00,2016-04-05,11,25792.05,26440.5,26389.97,24583.6875
2016-04-05 18:00:00+00:00,2016-04-05,12,25927.4,26841.38,26614.99,24864.0
2016-04-05 19:00:00+00:00,2016-04-05,13,26087.36,27253.89,26943.33,25078.3125
2016-04-05 20:00:00+00:00,2016-04-05,14,26450.67,28035.07,27494.61,25553.363636363636
2016-04-05 21:00:00+00:00,2016-04-05,15,26749.8,28657.21,27966.98,26457.0
2016-04-05 22:00:00+00:00,2016-04-05,16,27039.04,29000.05,28269.13,26890.875
2016-04-05 23:00:00+00:00,2016-04-05,17,27299.09,29043.45,28450.18,27297.625
2016-04-06 00:00:00+00:00,2016-04-05,18,27217.81,28782.21,28374.83,27554.25
2016-04-06 01:00:00+00:00,2016-04-05,19,27037.8,28508.68,28296.26,27888.6875
2016-04-06 02:00:00+00:00,2016-04-05,20,28087.3,29274.34,29241.1,28801.25
2016-04-06 03:00:00+00:00,2016-04-05,21,28817.27,29715.36,29522.97,29287.4375
2016-04-06 04:00:00+00:00,2016-04-05,22,27507.87,28385.71,27947.55,27979.375
